unit	win_start	win_end	a_hits	b_hits	a_frac	b_frac	assigned
HAPA_chr01	300250001	300500000	40196	9636	0.1211	0.0194	a
HAPA_chr01	300500001	300750000	23149	17874	0.0697	0.0359	ambiguous
HAPA_chr01	300750001	301000000	27301	15169	0.0823	0.0305	a
HAPA_chr01	301000001	301250000	31204	13747	0.0940	0.0276	a
HAPA_chr01	301250001	301500000	31586	12411	0.0952	0.0249	a
HAPA_chr01	301500001	301750000	20049	16818	0.0604	0.0338	ambiguous
HAPA_chr01	301750001	302000000	29520	11643	0.0889	0.0234	a
HAPA_chr01	302000001	302250000	29190	17211	0.0879	0.0346	a
HAPA_chr01	302250001	302500000	33346	11505	0.1005	0.0231	a
HAPA_chr01	302500001	302750000	39550	14264	0.1192	0.0287	a
HAPA_chr01	302750001	303000000	22554	17231	0.0680	0.0346	ambiguous
HAPA_chr01	303000001	303250000	36184	10654	0.1090	0.0214	a
HAPA_chr01	303250001	303500000	44741	10724	0.1348	0.0216	a
HAPA_chr01	303500001	303750000	41604	8405	0.1253	0.0169	a
HAPA_chr01	303750001	304000000	36480	10096	0.1099	0.0203	a
HAPA_chr01	304000001	304250000	27936	11949	0.0842	0.0240	a
HAPA_chr01	304250001	304500000	25116	18972	0.0757	0.0381	ambiguous
HAPA_chr01	304500001	304750000	26097	16980	0.0786	0.0341	a
HAPA_chr01	304750001	305000000	30814	14614	0.0928	0.0294	a
HAPA_chr01	305000001	305250000	38533	9702	0.1161	0.0195	a
HAPA_chr01	305250001	305500000	34014	9961	0.1025	0.0200	a
HAPA_chr01	305500001	305750000	34685	12020	0.1045	0.0242	a
HAPA_chr01	305750001	306000000	35805	9958	0.1079	0.0200	a
HAPA_chr01	306000001	306250000	35030	10249	0.1055	0.0206	a
HAPA_chr01	306250001	306500000	35953	16002	0.1083	0.0322	a
HAPA_chr01	306500001	306750000	21552	16215	0.0649	0.0326	ambiguous
HAPA_chr01	306750001	307000000	35046	14679	0.1056	0.0295	a
HAPA_chr01	307000001	307250000	32374	10806	0.0975	0.0217	a
HAPA_chr01	307250001	307500000	39843	9662	0.1200	0.0194	a
HAPA_chr01	307500001	307750000	21742	19275	0.0655	0.0387	ambiguous
HAPA_chr01	307750001	308000000	15811	13801	0.0476	0.0277	ambiguous
HAPA_chr01	308000001	308250000	31971	12899	0.0963	0.0259	a
HAPA_chr01	308250001	308500000	33286	12879	0.1003	0.0259	a
HAPA_chr01	308500001	308750000	25722	18023	0.0775	0.0362	a
HAPA_chr01	308750001	309000000	29107	10944	0.0877	0.0220	a
HAPA_chr01	309000001	309250000	23886	16405	0.0720	0.0330	a
HAPA_chr01	309250001	309500000	38079	22264	0.1147	0.0448	a
HAPA_chr01	309500001	309750000	32110	11521	0.0967	0.0232	a
HAPA_chr01	309750001	310000000	31331	10202	0.0944	0.0205	a
HAPA_chr01	310000001	310250000	29609	10397	0.0892	0.0209	a
HAPA_chr01	310250001	310500000	28908	15694	0.0871	0.0315	a
HAPA_chr01	310500001	310750000	43361	13108	0.1306	0.0263	a
HAPA_chr01	310750001	311000000	30106	13209	0.0907	0.0266	a
HAPA_chr01	311000001	311250000	26505	15376	0.0799	0.0309	a
HAPA_chr01	311250001	311500000	34829	12281	0.1049	0.0247	a
HAPA_chr01	311500001	311750000	30112	18132	0.0907	0.0364	a
HAPA_chr01	311750001	312000000	24570	14633	0.0740	0.0294	a
HAPA_chr01	312000001	312250000	36668	10080	0.1105	0.0203	a
HAPA_chr01	312250001	312500000	21858	13241	0.0659	0.0266	a
HAPA_chr01	312500001	312750000	26832	17661	0.0808	0.0355	a
HAPA_chr01	312750001	313000000	31773	12771	0.0957	0.0257	a
HAPA_chr01	313000001	313250000	29323	11852	0.0883	0.0238	a
HAPA_chr01	313250001	313500000	33023	11885	0.0995	0.0239	a
HAPA_chr01	313500001	313750000	31913	15466	0.0961	0.0311	a
HAPA_chr01	313750001	314000000	29609	16449	0.0892	0.0331	a
HAPA_chr01	314000001	314250000	24680	16630	0.0744	0.0334	a
HAPA_chr01	314250001	314500000	19929	19684	0.0600	0.0396	ambiguous
HAPA_chr01	314500001	314750000	24811	13848	0.0748	0.0278	a
HAPA_chr01	314750001	315000000	26385	17360	0.0795	0.0349	a
HAPA_chr01	315000001	315250000	26213	19445	0.0790	0.0391	a
HAPA_chr01	315250001	315500000	29026	11218	0.0874	0.0225	a
HAPA_chr01	315500001	315750000	21708	12359	0.0654	0.0248	a
HAPA_chr01	315750001	316000000	36235	11773	0.1092	0.0237	a
HAPA_chr01	316000001	316250000	37831	10674	0.1140	0.0215	a
HAPA_chr01	316250001	316500000	41548	9054	0.1252	0.0182	a
HAPA_chr01	316500001	316750000	29230	11075	0.0881	0.0223	a
HAPA_chr01	316750001	317000000	26432	11829	0.0796	0.0238	a
HAPA_chr01	317000001	317250000	33078	11362	0.0997	0.0228	a
HAPA_chr01	317250001	317500000	27348	13596	0.0824	0.0273	a
HAPA_chr01	317500001	317750000	37008	11349	0.1115	0.0228	a
HAPA_chr01	317750001	318000000	33417	11514	0.1007	0.0231	a
HAPA_chr01	318000001	318250000	33998	10728	0.1024	0.0216	a
HAPA_chr01	318250001	318500000	33516	10662	0.1010	0.0214	a
HAPA_chr01	318500001	318750000	28044	13142	0.0845	0.0264	a
HAPA_chr01	318750001	319000000	31742	13900	0.0956	0.0279	a
HAPA_chr01	319000001	319250000	31794	16111	0.0958	0.0324	a
HAPA_chr01	319250001	319500000	42939	9414	0.1294	0.0189	a
HAPA_chr01	319500001	319750000	39645	15632	0.1194	0.0314	a
HAPA_chr01	319750001	320000000	25811	14825	0.0778	0.0298	a
HAPA_chr01	320000001	320250000	25598	10107	0.0771	0.0203	a
HAPA_chr01	320250001	320500000	28546	12644	0.0860	0.0254	a
HAPA_chr01	320500001	320750000	34858	14560	0.1050	0.0293	a
HAPA_chr01	320750001	321000000	29694	14886	0.0895	0.0299	a
HAPA_chr01	321000001	321250000	28871	16436	0.0870	0.0330	a
HAPA_chr01	321250001	321500000	32389	12076	0.0976	0.0243	a
HAPA_chr01	321500001	321750000	27606	13742	0.0832	0.0276	a
HAPA_chr01	321750001	322000000	30857	18723	0.0930	0.0376	a
HAPA_chr01	322000001	322250000	30026	12687	0.0905	0.0255	a
HAPA_chr01	322250001	322500000	34775	11272	0.1048	0.0227	a
HAPA_chr01	322500001	322750000	34219	8894	0.1031	0.0179	a
HAPA_chr01	322750001	323000000	41801	11191	0.1259	0.0225	a
HAPA_chr01	323000001	323250000	35042	12765	0.1056	0.0257	a
HAPA_chr01	323250001	323500000	32416	13322	0.0977	0.0268	a
HAPA_chr01	323500001	323750000	29574	9205	0.0891	0.0185	a
HAPA_chr01	323750001	324000000	32074	15266	0.0966	0.0307	a
HAPA_chr01	324000001	324250000	31942	9831	0.0962	0.0198	a
HAPA_chr01	324250001	324500000	43507	10583	0.1311	0.0213	a
HAPA_chr01	324500001	324750000	32973	10510	0.0993	0.0211	a
HAPA_chr01	324750001	325000000	28628	16353	0.0863	0.0329	a
HAPA_chr01	325000001	325250000	31418	8988	0.0947	0.0181	a
HAPA_chr01	325250001	325500000	39063	15359	0.1177	0.0309	a
HAPA_chr01	325500001	325750000	31926	15215	0.0962	0.0306	a
HAPA_chr01	325750001	326000000	27483	13402	0.0828	0.0269	a
HAPA_chr01	326000001	326250000	34974	11350	0.1054	0.0228	a
HAPA_chr01	326250001	326500000	31693	10863	0.0955	0.0218	a
HAPA_chr01	326500001	326750000	32742	12399	0.0986	0.0249	a
HAPA_chr01	326750001	327000000	38725	14467	0.1167	0.0291	a
HAPA_chr01	327000001	327250000	25445	10596	0.0767	0.0213	a
HAPA_chr01	327250001	327500000	39206	11659	0.1181	0.0234	a
HAPA_chr01	327500001	327750000	44818	10471	0.1350	0.0210	a
HAPA_chr01	327750001	328000000	35069	13161	0.1057	0.0265	a
HAPA_chr01	328000001	328250000	27054	16586	0.0815	0.0333	a
HAPA_chr01	328250001	328500000	31690	20570	0.0955	0.0413	a
HAPA_chr01	328500001	328750000	34255	17672	0.1032	0.0355	a
HAPA_chr01	328750001	329000000	31362	12902	0.0945	0.0259	a
HAPA_chr01	329000001	329250000	24846	14675	0.0749	0.0295	a
HAPA_chr01	329250001	329500000	39037	11287	0.1176	0.0227	a
HAPA_chr01	329500001	329750000	30942	13874	0.0932	0.0279	a
HAPA_chr01	329750001	330000000	32180	8441	0.0970	0.0170	a
HAPA_chr01	330000001	330250000	25509	16705	0.0769	0.0336	a
HAPA_chr01	330250001	330500000	28919	11183	0.0871	0.0225	a
HAPA_chr01	330500001	330750000	41886	10384	0.1262	0.0209	a
HAPA_chr01	330750001	331000000	34606	11239	0.1043	0.0226	a
HAPA_chr01	331000001	331250000	44458	9930	0.1339	0.0200	a
HAPA_chr01	331250001	331500000	28833	10078	0.0869	0.0203	a
HAPA_chr01	331500001	331750000	38743	9352	0.1167	0.0188	a
HAPA_chr01	331750001	332000000	45953	10842	0.1384	0.0218	a
HAPA_chr01	332000001	332250000	29760	15507	0.0897	0.0312	a
HAPA_chr01	332250001	332500000	35621	9857	0.1073	0.0198	a
HAPA_chr01	332500001	332750000	32891	11270	0.0991	0.0227	a
HAPA_chr01	332750001	333000000	31289	11547	0.0943	0.0232	a
HAPA_chr01	333000001	333250000	28091	15007	0.0846	0.0302	a
HAPA_chr01	333250001	333500000	38885	12364	0.1172	0.0249	a
HAPA_chr01	333500001	333750000	28468	15716	0.0858	0.0316	a
HAPA_chr01	333750001	334000000	39108	9458	0.1178	0.0190	a
HAPA_chr01	334000001	334250000	33613	15713	0.1013	0.0316	a
HAPA_chr01	334250001	334500000	24450	13234	0.0737	0.0266	a
HAPA_chr01	334500001	334750000	31599	14236	0.0952	0.0286	a
HAPA_chr01	334750001	335000000	30127	15950	0.0908	0.0321	a
HAPA_chr01	335000001	335250000	33799	14704	0.1018	0.0296	a
HAPA_chr01	335250001	335500000	34403	11639	0.1036	0.0234	a
HAPA_chr01	335500001	335750000	33639	14066	0.1013	0.0283	a
HAPA_chr01	335750001	336000000	28805	16613	0.0868	0.0334	a
HAPA_chr01	336000001	336250000	30430	13580	0.0917	0.0273	a
HAPA_chr01	336250001	336500000	29375	17397	0.0885	0.0350	a
HAPA_chr01	336500001	336750000	40832	8272	0.1230	0.0166	a
HAPA_chr01	336750001	337000000	32190	16768	0.0970	0.0337	a
HAPA_chr01	337000001	337250000	21352	10774	0.0643	0.0217	a
HAPA_chr01	337250001	337500000	33984	10835	0.1024	0.0218	a
HAPA_chr01	337500001	337750000	26360	13956	0.0794	0.0281	a
HAPA_chr01	337750001	338000000	39236	13043	0.1182	0.0262	a
HAPA_chr01	338000001	338250000	44209	9918	0.1332	0.0199	a
HAPA_chr01	338250001	338500000	39116	14861	0.1178	0.0299	a
HAPA_chr01	338500001	338750000	37310	11197	0.1124	0.0225	a
HAPA_chr01	338750001	339000000	33372	9513	0.1005	0.0191	a
HAPA_chr01	339000001	339250000	28020	14029	0.0844	0.0282	a
HAPA_chr01	339250001	339500000	34485	10054	0.1039	0.0202	a
HAPA_chr01	339500001	339750000	25982	12423	0.0783	0.0250	a
HAPA_chr01	339750001	340000000	40984	9709	0.1235	0.0195	a
HAPA_chr01	340000001	340250000	32832	13615	0.0989	0.0274	a
HAPA_chr01	340250001	340500000	36804	12611	0.1109	0.0253	a
HAPA_chr01	340500001	340750000	34326	12948	0.1034	0.0260	a
HAPA_chr01	340750001	341000000	33917	9153	0.1022	0.0184	a
HAPA_chr01	341000001	341250000	39489	15420	0.1190	0.0310	a
HAPA_chr01	341250001	341500000	36387	9254	0.1096	0.0186	a
HAPA_chr01	341500001	341750000	30121	14208	0.0907	0.0286	a
HAPA_chr01	341750001	342000000	36369	12131	0.1096	0.0244	a
HAPA_chr01	342000001	342250000	45002	7515	0.1356	0.0151	a
HAPA_chr01	342250001	342500000	33434	12095	0.1007	0.0243	a
HAPA_chr01	342500001	342750000	36983	8840	0.1114	0.0178	a
HAPA_chr01	342750001	343000000	33922	9729	0.1022	0.0196	a
HAPA_chr01	343000001	343250000	25291	16754	0.0762	0.0337	a
HAPA_chr01	343250001	343500000	44247	9362	0.1333	0.0188	a
HAPA_chr01	343500001	343750000	41814	9073	0.1260	0.0182	a
HAPA_chr01	343750001	344000000	33676	10657	0.1015	0.0214	a
HAPA_chr01	344000001	344250000	39183	13170	0.1181	0.0265	a
HAPA_chr01	344250001	344500000	27886	8403	0.0840	0.0169	a
HAPA_chr01	344500001	344750000	33604	14515	0.1012	0.0292	a
HAPA_chr01	344750001	345000000	43468	13666	0.1310	0.0275	a
HAPA_chr01	345000001	345250000	25964	19946	0.0782	0.0401	ambiguous
HAPA_chr01	345250001	345500000	38614	13563	0.1163	0.0273	a
HAPA_chr01	345500001	345750000	36882	14347	0.1111	0.0288	a
HAPA_chr01	345750001	346000000	15870	11871	0.0478	0.0239	a
HAPA_chr01	346000001	346250000	34202	9511	0.1030	0.0191	a
HAPA_chr01	346250001	346500000	32602	13550	0.0982	0.0272	a
HAPA_chr01	346500001	346750000	26641	11697	0.0803	0.0235	a
HAPA_chr01	346750001	347000000	26986	10123	0.0813	0.0203	a
HAPA_chr01	347000001	347250000	30440	14100	0.0917	0.0283	a
HAPA_chr01	347250001	347500000	22467	12056	0.0677	0.0242	a
HAPA_chr01	347500001	347750000	30318	8964	0.0913	0.0180	a
HAPA_chr01	347750001	348000000	35735	15044	0.1077	0.0302	a
HAPA_chr01	348000001	348250000	23274	13988	0.0701	0.0281	a
HAPA_chr01	348250001	348500000	40732	9910	0.1227	0.0199	a
HAPA_chr01	348500001	348750000	38655	13281	0.1165	0.0267	a
HAPA_chr01	348750001	349000000	29610	15067	0.0892	0.0303	a
HAPA_chr01	349000001	349250000	33604	18497	0.1012	0.0372	a
HAPA_chr01	349250001	349500000	42184	8756	0.1271	0.0176	a
HAPA_chr01	349500001	349750000	36134	11909	0.1089	0.0239	a
HAPA_chr01	349750001	350000000	24874	15966	0.0749	0.0321	a
HAPA_chr01	350000001	350250000	29600	14598	0.0892	0.0293	a
HAPA_chr01	350250001	350500000	32841	12002	0.0989	0.0241	a
HAPA_chr01	350500001	350750000	39138	12832	0.1179	0.0258	a
HAPA_chr01	350750001	351000000	36923	9792	0.1112	0.0197	a
HAPA_chr01	351000001	351250000	28748	16461	0.0866	0.0331	a
HAPA_chr01	351250001	351500000	33313	17495	0.1004	0.0352	a
HAPA_chr01	351500001	351750000	35148	12441	0.1059	0.0250	a
HAPA_chr01	351750001	352000000	30967	12471	0.0933	0.0251	a
HAPA_chr01	352000001	352250000	39464	10236	0.1189	0.0206	a
HAPA_chr01	352250001	352500000	36974	9448	0.1114	0.0190	a
HAPA_chr01	352500001	352750000	34278	10991	0.1033	0.0221	a
HAPA_chr01	352750001	353000000	34778	15695	0.1048	0.0315	a
HAPA_chr01	353000001	353250000	30392	12008	0.0916	0.0241	a
HAPA_chr01	353250001	353500000	31974	13465	0.0963	0.0271	a
HAPA_chr01	353500001	353750000	37575	12121	0.1132	0.0244	a
HAPA_chr01	353750001	354000000	33408	12298	0.1007	0.0247	a
HAPA_chr01	354000001	354250000	26686	19466	0.0804	0.0391	a
HAPA_chr01	354250001	354500000	41273	13236	0.1243	0.0266	a
HAPA_chr01	354500001	354750000	33671	12971	0.1014	0.0261	a
HAPA_chr01	354750001	355000000	27887	14937	0.0840	0.0300	a
HAPA_chr01	355000001	355250000	29731	10153	0.0896	0.0204	a
HAPA_chr01	355250001	355500000	34819	14241	0.1049	0.0286	a
HAPA_chr01	355500001	355750000	33005	11519	0.0994	0.0232	a
HAPA_chr01	355750001	356000000	31633	12614	0.0953	0.0254	a
HAPA_chr01	356000001	356250000	34161	14833	0.1029	0.0298	a
HAPA_chr01	356250001	356500000	25413	16155	0.0766	0.0325	a
HAPA_chr01	356500001	356750000	34325	16275	0.1034	0.0327	a
HAPA_chr01	356750001	357000000	33270	12880	0.1002	0.0259	a
HAPA_chr01	357000001	357250000	41182	10419	0.1241	0.0209	a
HAPA_chr01	357250001	357500000	27719	12176	0.0835	0.0245	a
HAPA_chr01	357500001	357750000	22235	16879	0.0670	0.0339	ambiguous
HAPA_chr01	357750001	358000000	22212	15526	0.0669	0.0312	a
HAPA_chr01	358000001	358250000	39721	17245	0.1197	0.0347	a
HAPA_chr01	358250001	358500000	42022	11898	0.1266	0.0239	a
HAPA_chr01	358500001	358750000	29206	15598	0.0880	0.0314	a
HAPA_chr01	358750001	359000000	30457	13234	0.0918	0.0266	a
HAPA_chr01	359000001	359250000	34437	14490	0.1038	0.0291	a
HAPA_chr01	359250001	359500000	38705	10536	0.1166	0.0212	a
HAPA_chr01	359500001	359750000	33828	11057	0.1019	0.0222	a
HAPA_chr01	359750001	360000000	36180	12408	0.1090	0.0249	a
HAPA_chr01	360000001	360250000	45614	10573	0.1374	0.0213	a
HAPA_chr01	360250001	360500000	37267	10833	0.1123	0.0218	a
HAPA_chr01	360500001	360750000	28597	18958	0.0862	0.0381	a
HAPA_chr01	360750001	361000000	27295	13452	0.0822	0.0270	a
HAPA_chr01	361000001	361250000	40183	13451	0.1211	0.0270	a
HAPA_chr01	361250001	361500000	33787	10725	0.1018	0.0216	a
HAPA_chr01	361500001	361750000	37874	11036	0.1141	0.0222	a
HAPA_chr01	361750001	362000000	27208	11234	0.0820	0.0226	a
HAPA_chr01	362000001	362250000	36834	13762	0.1110	0.0277	a
HAPA_chr01	362250001	362500000	35971	14608	0.1084	0.0294	a
HAPA_chr01	362500001	362750000	31906	11432	0.0961	0.0230	a
HAPA_chr01	362750001	363000000	21362	13203	0.0644	0.0265	a
HAPA_chr01	363000001	363250000	30763	14238	0.0927	0.0286	a
HAPA_chr01	363250001	363500000	35574	11802	0.1072	0.0237	a
HAPA_chr01	363500001	363750000	38049	14195	0.1146	0.0285	a
HAPA_chr01	363750001	364000000	29521	9872	0.0889	0.0198	a
HAPA_chr01	364000001	364250000	21959	9322	0.0662	0.0187	a
HAPA_chr01	364250001	364500000	27924	17949	0.0841	0.0361	a
HAPA_chr01	364500001	364750000	39297	14719	0.1184	0.0296	a
HAPA_chr01	364750001	365000000	31927	12438	0.0962	0.0250	a
HAPA_chr01	365000001	365250000	27364	12651	0.0824	0.0254	a
HAPA_chr01	365250001	365500000	25375	13591	0.0765	0.0273	a
HAPA_chr01	365500001	365750000	32147	12991	0.0969	0.0261	a
HAPA_chr01	365750001	366000000	34678	9154	0.1045	0.0184	a
HAPA_chr01	366000001	366250000	40371	11672	0.1216	0.0235	a
HAPA_chr01	366250001	366500000	18576	7301	0.0560	0.0147	a
HAPA_chr01	366500001	366750000	41978	8039	0.1265	0.0162	a
HAPA_chr01	366750001	367000000	37118	9012	0.1118	0.0181	a
HAPA_chr01	367000001	367250000	27464	12849	0.0827	0.0258	a
HAPA_chr01	367250001	367500000	38752	9977	0.1168	0.0201	a
HAPA_chr01	367500001	367750000	21491	10976	0.0647	0.0221	a
HAPA_chr01	367750001	368000000	26687	11911	0.0804	0.0239	a
HAPA_chr01	368000001	368250000	43246	12916	0.1303	0.0260	a
HAPA_chr01	368250001	368500000	30628	11588	0.0923	0.0233	a
HAPA_chr01	368500001	368750000	32505	14619	0.0979	0.0294	a
HAPA_chr01	368750001	369000000	24914	10843	0.0751	0.0218	a
HAPA_chr01	369000001	369250000	30894	13074	0.0931	0.0263	a
HAPA_chr01	369250001	369500000	45880	8707	0.1382	0.0175	a
HAPA_chr01	369500001	369750000	38377	12882	0.1156	0.0259	a
HAPA_chr01	369750001	370000000	33936	11622	0.1022	0.0234	a
HAPA_chr01	370000001	370250000	34664	16317	0.1044	0.0328	a
HAPA_chr01	370250001	370500000	29867	17571	0.0900	0.0353	a
HAPA_chr01	370500001	370750000	37052	17438	0.1116	0.0351	a
HAPA_chr01	370750001	371000000	37303	10211	0.1124	0.0205	a
HAPA_chr01	371000001	371250000	33731	20512	0.1016	0.0412	a
HAPA_chr01	371250001	371500000	33537	13818	0.1010	0.0278	a
HAPA_chr01	371500001	371750000	33359	13277	0.1005	0.0267	a
HAPA_chr01	371750001	372000000	33007	11432	0.0994	0.0230	a
HAPA_chr01	372000001	372250000	29682	14447	0.0894	0.0290	a
HAPA_chr01	372250001	372500000	29663	10995	0.0894	0.0221	a
HAPA_chr01	372500001	372750000	34738	9162	0.1047	0.0184	a
HAPA_chr01	372750001	373000000	41611	9346	0.1254	0.0188	a
HAPA_chr01	373000001	373250000	35773	11579	0.1078	0.0233	a
HAPA_chr01	373250001	373500000	24371	17482	0.0734	0.0351	a
HAPA_chr01	373500001	373750000	23376	17032	0.0704	0.0342	a
HAPA_chr01	373750001	374000000	31943	15518	0.0962	0.0312	a
HAPA_chr01	374000001	374250000	31318	10823	0.0944	0.0218	a
HAPA_chr01	374250001	374500000	31938	13916	0.0962	0.0280	a
HAPA_chr01	374500001	374750000	37366	14125	0.1126	0.0284	a
HAPA_chr01	374750001	375000000	29049	13171	0.0875	0.0265	a
HAPA_chr01	375000001	375250000	21435	13785	0.0646	0.0277	a
HAPA_chr01	375250001	375500000	23815	10462	0.0718	0.0210	a
HAPA_chr01	375500001	375750000	29564	12686	0.0891	0.0255	a
HAPA_chr01	375750001	376000000	20781	10703	0.0626	0.0215	a
HAPA_chr01	376000001	376250000	22559	14401	0.0680	0.0289	a
HAPA_chr01	376250001	376500000	24603	12882	0.0741	0.0259	a
HAPA_chr01	376500001	376750000	28441	12195	0.0857	0.0245	a
HAPA_chr01	376750001	377000000	25235	11750	0.0760	0.0236	a
HAPA_chr01	377000001	377250000	28691	9174	0.0864	0.0184	a
HAPA_chr01	377250001	377500000	24922	15228	0.0751	0.0306	a
HAPA_chr01	377500001	377750000	25058	11800	0.0755	0.0237	a
HAPA_chr01	377750001	378000000	32055	9431	0.0966	0.0190	a
HAPA_chr01	378000001	378250000	34277	13039	0.1033	0.0262	a
HAPA_chr01	378250001	378500000	25654	15727	0.0773	0.0316	a
HAPA_chr01	378500001	378750000	37094	12919	0.1118	0.0260	a
HAPA_chr01	378750001	379000000	34779	10513	0.1048	0.0211	a
HAPA_chr01	379000001	379250000	38400	13595	0.1157	0.0273	a
HAPA_chr01	379250001	379500000	42398	9179	0.1277	0.0185	a
HAPA_chr01	379500001	379750000	35753	10553	0.1077	0.0212	a
HAPA_chr01	379750001	380000000	19265	12792	0.0580	0.0257	a
HAPA_chr01	380000001	380250000	32742	11421	0.0986	0.0230	a
HAPA_chr01	380250001	380500000	29091	11370	0.0876	0.0229	a
HAPA_chr01	380500001	380750000	26971	20275	0.0813	0.0408	ambiguous
HAPA_chr01	380750001	381000000	35699	12540	0.1076	0.0252	a
HAPA_chr01	381000001	381250000	24164	17869	0.0728	0.0359	a
HAPA_chr01	381250001	381500000	21957	12249	0.0662	0.0246	a
HAPA_chr01	381500001	381750000	20026	12408	0.0603	0.0249	a
HAPA_chr01	381750001	382000000	25756	14194	0.0776	0.0285	a
HAPA_chr01	382000001	382250000	21243	19629	0.0640	0.0395	ambiguous
HAPA_chr01	382250001	382500000	25411	14736	0.0766	0.0296	a
HAPA_chr01	382500001	382750000	34824	11765	0.1049	0.0236	a
HAPA_chr01	382750001	383000000	32164	11973	0.0969	0.0241	a
HAPA_chr01	383000001	383250000	26095	15930	0.0786	0.0320	a
HAPA_chr01	383250001	383500000	33710	10682	0.1016	0.0215	a
HAPA_chr01	383500001	383750000	35972	8544	0.1084	0.0172	a
HAPA_chr01	383750001	384000000	26372	10086	0.0795	0.0203	a
HAPA_chr01	384000001	384250000	38135	9268	0.1149	0.0186	a
HAPA_chr01	384250001	384500000	32501	15099	0.0979	0.0304	a
HAPA_chr01	384500001	384750000	35978	13479	0.1084	0.0271	a
HAPA_chr01	384750001	385000000	36471	12908	0.1099	0.0259	a
HAPA_chr01	385000001	385250000	29227	12914	0.0881	0.0260	a
HAPA_chr01	385250001	385500000	37355	8943	0.1125	0.0180	a
HAPA_chr01	385500001	385750000	21969	21377	0.0662	0.0430	ambiguous
HAPA_chr01	385750001	386000000	20352	14524	0.0613	0.0292	a
HAPA_chr01	386000001	386250000	25266	14827	0.0761	0.0298	a
HAPA_chr01	386250001	386500000	31113	8747	0.0937	0.0176	a
HAPA_chr01	386500001	386750000	42267	10981	0.1273	0.0221	a
HAPA_chr01	386750001	387000000	39751	12598	0.1198	0.0253	a
HAPA_chr01	387000001	387250000	32486	14951	0.0979	0.0301	a
HAPA_chr01	387250001	387500000	36444	9982	0.1098	0.0201	a
HAPA_chr01	387500001	387750000	32316	10789	0.0974	0.0217	a
HAPA_chr01	387750001	388000000	39888	12477	0.1202	0.0251	a
HAPA_chr01	388000001	388250000	50531	10765	0.1522	0.0216	a
HAPA_chr01	388250001	388500000	34159	9845	0.1029	0.0198	a
HAPA_chr01	388500001	388750000	45644	11312	0.1375	0.0227	a
HAPA_chr01	388750001	389000000	29109	17492	0.0877	0.0352	a
HAPA_chr01	389000001	389250000	27360	12091	0.0824	0.0243	a
HAPA_chr01	389250001	389500000	29762	11180	0.0897	0.0225	a
HAPA_chr01	389500001	389750000	25827	15165	0.0778	0.0305	a
HAPA_chr01	389750001	390000000	46674	10750	0.1406	0.0216	a
HAPA_chr01	390000001	390250000	29424	12981	0.0886	0.0261	a
HAPA_chr01	390250001	390500000	25082	15088	0.0756	0.0303	a
HAPA_chr01	390500001	390750000	45128	11197	0.1360	0.0225	a
HAPA_chr01	390750001	391000000	31266	16081	0.0942	0.0323	a
HAPA_chr01	391000001	391250000	44007	12043	0.1326	0.0242	a
HAPA_chr01	391250001	391500000	28984	17164	0.0873	0.0345	a
HAPA_chr01	391500001	391750000	29672	19983	0.0894	0.0402	a
HAPA_chr01	391750001	392000000	23693	17680	0.0714	0.0355	a
HAPA_chr01	392000001	392250000	42881	10418	0.1292	0.0209	a
HAPA_chr01	392250001	392500000	32571	11761	0.0981	0.0236	a
HAPA_chr01	392500001	392750000	36547	16916	0.1101	0.0340	a
HAPA_chr01	392750001	393000000	29256	11226	0.0881	0.0226	a
HAPA_chr01	393000001	393250000	29281	15623	0.0882	0.0314	a
HAPA_chr01	393250001	393500000	24158	16058	0.0728	0.0323	a
HAPA_chr01	393500001	393750000	46593	12785	0.1404	0.0257	a
HAPA_chr01	393750001	394000000	16671	7590	0.0502	0.0153	a
HAPA_chr01	394000001	394250000	36600	8658	0.1103	0.0174	a
HAPA_chr01	394250001	394500000	35774	12857	0.1078	0.0258	a
HAPA_chr01	394500001	394750000	35344	10161	0.1065	0.0204	a
HAPA_chr01	394750001	395000000	37824	13790	0.1140	0.0277	a
HAPA_chr01	395000001	395250000	35630	13759	0.1073	0.0277	a
HAPA_chr01	395250001	395500000	35452	12293	0.1068	0.0247	a
HAPA_chr01	395500001	395750000	33319	10409	0.1004	0.0209	a
HAPA_chr01	395750001	396000000	34887	12064	0.1051	0.0242	a
HAPA_chr01	396000001	396250000	38966	8807	0.1174	0.0177	a
HAPA_chr01	396250001	396500000	33314	10186	0.1004	0.0205	a
HAPA_chr01	396500001	396750000	30239	10798	0.0911	0.0217	a
HAPA_chr01	396750001	397000000	33383	17413	0.1006	0.0350	a
HAPA_chr01	397000001	397250000	33947	13486	0.1023	0.0271	a
HAPA_chr01	397250001	397500000	30981	14958	0.0933	0.0301	a
HAPA_chr01	397500001	397750000	30897	10318	0.0931	0.0207	a
HAPA_chr01	397750001	398000000	29656	15075	0.0893	0.0303	a
HAPA_chr01	398000001	398250000	30667	12236	0.0924	0.0246	a
HAPA_chr01	398250001	398500000	31800	9317	0.0958	0.0187	a
HAPA_chr01	398500001	398750000	30298	14018	0.0913	0.0282	a
HAPA_chr01	398750001	399000000	27199	19341	0.0819	0.0389	a
HAPA_chr01	399000001	399250000	31490	15368	0.0949	0.0309	a
HAPA_chr01	399250001	399500000	36938	14651	0.1113	0.0294	a
