unit	win_start	win_end	a_hits	b_hits	a_frac	b_frac	assigned
HAPA_chr07	347500001	347750000	31196	8842	0.0680	0.0194	a
HAPA_chr07	347750001	348000000	39578	10648	0.0863	0.0233	a
HAPA_chr07	348000001	348250000	35906	11933	0.0783	0.0261	a
HAPA_chr07	348250001	348500000	47601	9647	0.1038	0.0211	a
HAPA_chr07	348500001	348750000	47337	5713	0.1032	0.0125	a
HAPA_chr07	348750001	349000000	41302	11254	0.0901	0.0246	a
HAPA_chr07	349000001	349250000	35983	7327	0.0785	0.0160	a
HAPA_chr07	349250001	349500000	40656	8292	0.0886	0.0181	a
HAPA_chr07	349500001	349750000	48663	6909	0.1061	0.0151	a
HAPA_chr07	349750001	350000000	33680	10849	0.0734	0.0237	a
HAPA_chr07	350000001	350250000	40976	9150	0.0893	0.0200	a
HAPA_chr07	350250001	350500000	23605	10609	0.0515	0.0232	a
HAPA_chr07	350500001	350750000	38001	9892	0.0829	0.0216	a
HAPA_chr07	350750001	351000000	20671	8780	0.0451	0.0192	a
HAPA_chr07	351000001	351250000	33503	6973	0.0731	0.0153	a
HAPA_chr07	351250001	351500000	37488	13274	0.0817	0.0290	a
HAPA_chr07	351500001	351750000	33604	9034	0.0733	0.0198	a
HAPA_chr07	351750001	352000000	34913	9487	0.0761	0.0208	a
HAPA_chr07	352000001	352250000	28421	8793	0.0620	0.0192	a
HAPA_chr07	352250001	352500000	37461	14680	0.0817	0.0321	a
HAPA_chr07	352500001	352750000	28426	7983	0.0620	0.0175	a
HAPA_chr07	352750001	353000000	30700	11120	0.0669	0.0243	a
HAPA_chr07	353000001	353250000	33012	7546	0.0720	0.0165	a
HAPA_chr07	353250001	353500000	16154	2737	0.0352	0.0060	a
HAPA_chr07	353500001	353750000	19861	6031	0.0433	0.0132	a
HAPA_chr07	353750001	354000000	16379	4802	0.0357	0.0105	a
HAPA_chr07	354000001	354250000	34186	8177	0.0745	0.0179	a
HAPA_chr07	354250001	354500000	26484	13122	0.0577	0.0287	a
HAPA_chr07	354500001	354750000	40950	8845	0.0893	0.0194	a
HAPA_chr07	354750001	355000000	40371	9304	0.0880	0.0204	a
HAPA_chr07	355000001	355250000	23574	7978	0.0514	0.0175	a
HAPA_chr07	355250001	355500000	40131	8269	0.0875	0.0181	a
HAPA_chr07	355500001	355750000	28901	8640	0.0630	0.0189	a
HAPA_chr07	355750001	356000000	30559	8431	0.0666	0.0185	a
HAPA_chr07	356000001	356250000	31068	9033	0.0677	0.0198	a
HAPA_chr07	356250001	356500000	31481	9666	0.0686	0.0212	a
HAPA_chr07	356500001	356750000	33628	10963	0.0733	0.0240	a
HAPA_chr07	356750001	357000000	36753	7373	0.0801	0.0161	a
HAPA_chr07	357000001	357250000	29139	8072	0.0635	0.0177	a
HAPA_chr07	357250001	357500000	38075	6833	0.0830	0.0150	a
HAPA_chr07	357500001	357750000	36884	10788	0.0804	0.0236	a
HAPA_chr07	357750001	358000000	38276	8199	0.0835	0.0179	a
HAPA_chr07	358000001	358250000	30577	9353	0.0667	0.0205	a
HAPA_chr07	358250001	358500000	31486	10087	0.0687	0.0221	a
HAPA_chr07	358500001	358750000	45289	5866	0.0987	0.0128	a
HAPA_chr07	358750001	359000000	30213	11673	0.0659	0.0255	a
HAPA_chr07	359000001	359250000	38397	10264	0.0837	0.0225	a
HAPA_chr07	359250001	359500000	36052	12394	0.0786	0.0271	a
HAPA_chr07	359500001	359750000	35185	8737	0.0767	0.0191	a
HAPA_chr07	359750001	360000000	38601	7773	0.0842	0.0170	a
HAPA_chr07	360000001	360250000	39272	7138	0.0856	0.0156	a
HAPA_chr07	360250001	360500000	34790	7281	0.0759	0.0159	a
HAPA_chr07	360500001	360750000	40782	11261	0.0889	0.0246	a
HAPA_chr07	360750001	361000000	43115	6012	0.0940	0.0132	a
HAPA_chr07	361000001	361250000	35192	8827	0.0767	0.0193	a
HAPA_chr07	361250001	361500000	40629	6928	0.0886	0.0152	a
HAPA_chr07	361500001	361750000	35378	8326	0.0771	0.0182	a
HAPA_chr07	361750001	362000000	33022	9744	0.0720	0.0213	a
HAPA_chr07	362000001	362250000	31901	7493	0.0696	0.0164	a
HAPA_chr07	362250001	362500000	45772	7599	0.0998	0.0166	a
HAPA_chr07	362500001	362750000	44745	9585	0.0976	0.0210	a
HAPA_chr07	362750001	363000000	38286	6840	0.0835	0.0150	a
HAPA_chr07	363000001	363250000	36203	5120	0.0789	0.0112	a
HAPA_chr07	363250001	363500000	13832	1721	0.0302	0.0038	a
HAPA_chr07	363500001	363750000	33950	5386	0.0740	0.0118	a
HAPA_chr07	363750001	364000000	33476	7024	0.0730	0.0154	a
HAPA_chr07	364000001	364250000	32429	6486	0.0707	0.0142	a
HAPA_chr07	364250001	364500000	25430	6919	0.0554	0.0151	a
HAPA_chr07	364500001	364750000	19749	3587	0.0431	0.0079	a
HAPA_chr07	364750001	365000000	12131	2320	0.0265	0.0051	a
HAPA_chr07	365000001	365250000	20659	3430	0.0450	0.0075	a
HAPA_chr07	365250001	365500000	6536	1888	0.0143	0.0041	a
HAPA_chr07	365500001	365750000	6472	1817	0.0141	0.0040	a
HAPA_chr07	365750001	366000000	8206	1364	0.0179	0.0030	a
HAPA_chr07	366000001	366250000	6117	1378	0.0133	0.0030	a
HAPA_chr07	366250001	366500000	5575	1292	0.0122	0.0028	a
HAPA_chr07	366500001	366750000	4873	2017	0.0106	0.0044	a
HAPA_chr07	366750001	367000000	5312	1469	0.0116	0.0032	a
HAPA_chr07	367000001	367250000	3348	969	0.0073	0.0021	a
HAPA_chr07	367250001	367500000	7898	1413	0.0172	0.0031	a
HAPA_chr07	367500001	367750000	5781	2141	0.0126	0.0047	a
HAPA_chr07	367750001	368000000	7222	2080	0.0157	0.0046	a
HAPA_chr07	368000001	368250000	7829	1436	0.0171	0.0031	a
HAPA_chr07	368250001	368500000	11748	3892	0.0256	0.0085	a
HAPA_chr07	368500001	368750000	22242	3677	0.0485	0.0080	a
HAPA_chr07	368750001	369000000	6709	2655	0.0146	0.0058	a
HAPA_chr07	369000001	369250000	13989	3292	0.0305	0.0072	a
HAPA_chr07	369250001	369500000	29779	3406	0.0649	0.0075	a
HAPA_chr07	369500001	369750000	17989	3100	0.0392	0.0068	a
HAPA_chr07	369750001	370000000	14372	5062	0.0313	0.0111	a
HAPA_chr07	370000001	370250000	17930	5315	0.0391	0.0116	a
HAPA_chr07	370250001	370500000	21949	4927	0.0479	0.0108	a
HAPA_chr07	370500001	370750000	20123	6199	0.0439	0.0136	a
HAPA_chr07	370750001	371000000	37646	7841	0.0821	0.0172	a
HAPA_chr07	371000001	371250000	28944	8409	0.0631	0.0184	a
HAPA_chr07	371250001	371500000	24524	7142	0.0535	0.0156	a
HAPA_chr07	371500001	371750000	38580	7274	0.0841	0.0159	a
HAPA_chr07	371750001	372000000	25690	10386	0.0560	0.0227	a
HAPA_chr07	372000001	372250000	22021	2972	0.0480	0.0065	a
HAPA_chr07	372250001	372500000	25074	4667	0.0547	0.0102	a
HAPA_chr07	372500001	372750000	33641	6286	0.0734	0.0138	a
HAPA_chr07	372750001	373000000	38210	10309	0.0833	0.0226	a
HAPA_chr07	373000001	373250000	33170	9898	0.0723	0.0217	a
HAPA_chr07	373250001	373500000	39331	9945	0.0858	0.0218	a
HAPA_chr07	373500001	373750000	38454	9142	0.0838	0.0200	a
HAPA_chr07	373750001	374000000	38720	8557	0.0844	0.0187	a
HAPA_chr07	374000001	374250000	36513	8802	0.0796	0.0193	a
HAPA_chr07	374250001	374500000	29212	10031	0.0637	0.0220	a
HAPA_chr07	374500001	374750000	34774	14995	0.0758	0.0328	a
HAPA_chr07	374750001	375000000	44532	5727	0.0971	0.0125	a
HAPA_chr07	375000001	375250000	38885	9566	0.0848	0.0209	a
HAPA_chr07	375250001	375500000	32418	9218	0.0707	0.0202	a
HAPA_chr07	375500001	375750000	34148	12208	0.0745	0.0267	a
HAPA_chr07	375750001	376000000	35944	9891	0.0784	0.0216	a
HAPA_chr07	376000001	376250000	33609	13707	0.0733	0.0300	a
HAPA_chr07	376250001	376500000	34111	11619	0.0744	0.0254	a
HAPA_chr07	376500001	376750000	30293	8207	0.0661	0.0180	a
HAPA_chr07	376750001	377000000	34334	7630	0.0749	0.0167	a
HAPA_chr07	377000001	377250000	29130	8589	0.0635	0.0188	a
HAPA_chr07	377250001	377500000	29461	8290	0.0642	0.0181	a
HAPA_chr07	377500001	377750000	38363	6869	0.0836	0.0150	a
HAPA_chr07	377750001	378000000	29737	9336	0.0648	0.0204	a
HAPA_chr07	378000001	378250000	28501	6901	0.0621	0.0151	a
HAPA_chr07	378250001	378500000	34084	6713	0.0743	0.0147	a
HAPA_chr07	378500001	378750000	32379	9599	0.0706	0.0210	a
HAPA_chr07	378750001	379000000	38799	7013	0.0846	0.0153	a
HAPA_chr07	379000001	379250000	40943	8826	0.0893	0.0193	a
HAPA_chr07	379250001	379500000	45997	7283	0.1003	0.0159	a
HAPA_chr07	379500001	379750000	34362	10606	0.0749	0.0232	a
HAPA_chr07	379750001	380000000	44055	8330	0.0961	0.0182	a
HAPA_chr07	380000001	380250000	30448	8517	0.0664	0.0186	a
HAPA_chr07	380250001	380500000	29794	6827	0.0650	0.0149	a
HAPA_chr07	380500001	380750000	38699	7120	0.0844	0.0156	a
HAPA_chr07	380750001	381000000	35895	9968	0.0783	0.0218	a
HAPA_chr07	381000001	381250000	30650	8540	0.0668	0.0187	a
HAPA_chr07	381250001	381500000	26138	12363	0.0570	0.0271	a
HAPA_chr07	381500001	381750000	38263	10034	0.0834	0.0220	a
HAPA_chr07	381750001	382000000	47798	9234	0.1042	0.0202	a
HAPA_chr07	382000001	382250000	27827	6801	0.0607	0.0149	a
HAPA_chr07	382250001	382500000	41318	7703	0.0901	0.0169	a
HAPA_chr07	382500001	382750000	25618	8445	0.0559	0.0185	a
HAPA_chr07	382750001	383000000	31873	8842	0.0695	0.0194	a
HAPA_chr07	383000001	383250000	35058	8233	0.0764	0.0180	a
HAPA_chr07	383250001	383500000	31776	10999	0.0693	0.0241	a
HAPA_chr07	383500001	383750000	25225	9114	0.0550	0.0199	a
HAPA_chr07	383750001	384000000	35755	10204	0.0780	0.0223	a
HAPA_chr07	384000001	384250000	28659	10419	0.0625	0.0228	a
HAPA_chr07	384250001	384500000	38257	5937	0.0834	0.0130	a
HAPA_chr07	384500001	384750000	32096	10475	0.0700	0.0229	a
HAPA_chr07	384750001	385000000	32311	13348	0.0705	0.0292	a
HAPA_chr07	385000001	385250000	38495	12163	0.0839	0.0266	a
HAPA_chr07	385250001	385500000	31910	7804	0.0696	0.0171	a
HAPA_chr07	385500001	385750000	37306	7748	0.0813	0.0170	a
HAPA_chr07	385750001	386000000	32171	9541	0.0701	0.0209	a
HAPA_chr07	386000001	386250000	39334	8578	0.0858	0.0188	a
HAPA_chr07	386250001	386500000	34126	10358	0.0744	0.0227	a
HAPA_chr07	386500001	386750000	39054	8908	0.0852	0.0195	a
HAPA_chr07	386750001	387000000	31657	8805	0.0690	0.0193	a
HAPA_chr07	387000001	387250000	27038	11663	0.0590	0.0255	a
HAPA_chr07	387250001	387500000	32158	7508	0.0701	0.0164	a
HAPA_chr07	387500001	387750000	28047	9075	0.0612	0.0199	a
HAPA_chr07	387750001	388000000	24449	6842	0.0533	0.0150	a
HAPA_chr07	388000001	388250000	37065	8089	0.0808	0.0177	a
HAPA_chr07	388250001	388500000	36308	8285	0.0792	0.0181	a
HAPA_chr07	388500001	388750000	34646	10434	0.0755	0.0228	a
HAPA_chr07	388750001	389000000	40790	8463	0.0889	0.0185	a
HAPA_chr07	389000001	389250000	31342	8536	0.0683	0.0187	a
HAPA_chr07	389250001	389500000	25662	9347	0.0560	0.0205	a
HAPA_chr07	389500001	389750000	29875	10813	0.0651	0.0237	a
HAPA_chr07	389750001	390000000	38602	13450	0.0842	0.0294	a
HAPA_chr07	390000001	390250000	47603	6743	0.1038	0.0148	a
HAPA_chr07	390250001	390500000	39468	6651	0.0861	0.0146	a
HAPA_chr07	390500001	390750000	36230	10722	0.0790	0.0235	a
HAPA_chr07	390750001	391000000	32808	7884	0.0715	0.0173	a
HAPA_chr07	391000001	391250000	39768	6638	0.0867	0.0145	a
HAPA_chr07	391250001	391500000	36974	9216	0.0806	0.0202	a
HAPA_chr07	391500001	391750000	37169	10043	0.0810	0.0220	a
HAPA_chr07	391750001	392000000	28068	5964	0.0612	0.0131	a
HAPA_chr07	392000001	392250000	38640	9830	0.0843	0.0215	a
HAPA_chr07	392250001	392500000	31316	12718	0.0683	0.0278	a
HAPA_chr07	392500001	392750000	42542	8022	0.0928	0.0176	a
HAPA_chr07	392750001	393000000	36976	7883	0.0806	0.0173	a
HAPA_chr07	393000001	393250000	36709	9746	0.0800	0.0213	a
HAPA_chr07	393250001	393500000	37630	7022	0.0820	0.0154	a
HAPA_chr07	393500001	393750000	32703	7134	0.0713	0.0156	a
HAPA_chr07	393750001	394000000	35115	9296	0.0766	0.0203	a
HAPA_chr07	394000001	394250000	36726	8113	0.0801	0.0178	a
HAPA_chr07	394250001	394500000	34953	9599	0.0762	0.0210	a
HAPA_chr07	394500001	394750000	31208	8742	0.0680	0.0191	a
HAPA_chr07	394750001	395000000	44285	7621	0.0966	0.0167	a
HAPA_chr07	395000001	395250000	40802	7172	0.0890	0.0157	a
HAPA_chr07	395250001	395500000	36523	8551	0.0796	0.0187	a
HAPA_chr07	395500001	395750000	44856	9652	0.0978	0.0211	a
HAPA_chr07	395750001	396000000	27780	10066	0.0606	0.0220	a
HAPA_chr07	396000001	396250000	34345	11033	0.0749	0.0241	a
HAPA_chr07	396250001	396500000	30216	11068	0.0659	0.0242	a
HAPA_chr07	396500001	396750000	35418	10945	0.0772	0.0240	a
HAPA_chr07	396750001	397000000	35714	8523	0.0779	0.0187	a
HAPA_chr07	397000001	397250000	39725	8435	0.0866	0.0185	a
HAPA_chr07	397250001	397500000	39934	10081	0.0871	0.0221	a
HAPA_chr07	397500001	397750000	37508	11964	0.0818	0.0262	a
HAPA_chr07	397750001	398000000	38112	11208	0.0831	0.0245	a
HAPA_chr07	398000001	398250000	34414	9063	0.0750	0.0198	a
HAPA_chr07	398250001	398500000	38392	9067	0.0837	0.0198	a
HAPA_chr07	398500001	398750000	30376	9074	0.0662	0.0199	a
HAPA_chr07	398750001	399000000	34439	12995	0.0751	0.0284	a
HAPA_chr07	399000001	399250000	50135	10870	0.1093	0.0238	a
HAPA_chr07	399250001	399500000	36490	9112	0.0796	0.0199	a
HAPA_chr07	399500001	399750000	32709	10676	0.0713	0.0234	a
HAPA_chr07	399750001	400000000	36641	11458	0.0799	0.0251	a
HAPA_chr07	400000001	400250000	20370	7624	0.0444	0.0167	a
HAPA_chr07	400250001	400500000	39285	9613	0.0857	0.0210	a
HAPA_chr07	400500001	400750000	31262	7577	0.0682	0.0166	a
HAPA_chr07	400750001	401000000	32581	14629	0.0710	0.0320	a
HAPA_chr07	401000001	401250000	35856	8020	0.0782	0.0176	a
HAPA_chr07	401250001	401500000	39400	8980	0.0859	0.0197	a
HAPA_chr07	401500001	401750000	25279	9345	0.0551	0.0205	a
HAPA_chr07	401750001	402000000	23755	10245	0.0518	0.0224	a
HAPA_chr07	402000001	402250000	25350	12144	0.0553	0.0266	a
HAPA_chr07	402250001	402500000	29696	10916	0.0648	0.0239	a
HAPA_chr07	402500001	402750000	31261	12028	0.0682	0.0263	a
HAPA_chr07	402750001	403000000	39609	9385	0.0864	0.0205	a
HAPA_chr07	403000001	403250000	29795	14570	0.0650	0.0319	a
HAPA_chr07	403250001	403500000	34311	12138	0.0748	0.0266	a
HAPA_chr07	403500001	403750000	46681	6091	0.1018	0.0133	a
HAPA_chr07	403750001	404000000	45858	10259	0.1000	0.0225	a
HAPA_chr07	404000001	404250000	31176	9281	0.0680	0.0203	a
HAPA_chr07	404250001	404500000	45808	10180	0.0999	0.0223	a
HAPA_chr07	404500001	404750000	30493	12538	0.0665	0.0274	a
HAPA_chr07	404750001	405000000	41973	7751	0.0915	0.0170	a
HAPA_chr07	405000001	405250000	30594	7821	0.0667	0.0171	a
HAPA_chr07	405250001	405500000	34816	9062	0.0759	0.0198	a
HAPA_chr07	405500001	405750000	31850	9765	0.0694	0.0214	a
HAPA_chr07	405750001	406000000	31097	12605	0.0678	0.0276	a
HAPA_chr07	406000001	406250000	36372	9768	0.0793	0.0214	a
HAPA_chr07	406250001	406500000	31311	11544	0.0683	0.0253	a
HAPA_chr07	406500001	406750000	36563	11585	0.0797	0.0254	a
HAPA_chr07	406750001	407000000	41630	6997	0.0908	0.0153	a
HAPA_chr07	407000001	407250000	39341	7987	0.0858	0.0175	a
HAPA_chr07	407250001	407500000	34719	8986	0.0757	0.0197	a
HAPA_chr07	407500001	407750000	46597	6728	0.1016	0.0147	a
HAPA_chr07	407750001	408000000	33986	9832	0.0741	0.0215	a
HAPA_chr07	408000001	408250000	30371	10717	0.0662	0.0235	a
HAPA_chr07	408250001	408500000	35814	8712	0.0781	0.0191	a
HAPA_chr07	408500001	408750000	44721	8467	0.0975	0.0185	a
HAPA_chr07	408750001	409000000	38383	10037	0.0837	0.0220	a
HAPA_chr07	409000001	409250000	20892	10213	0.0456	0.0224	a
HAPA_chr07	409250001	409500000	35976	7129	0.0784	0.0156	a
HAPA_chr07	409500001	409750000	34228	7325	0.0746	0.0160	a
HAPA_chr07	409750001	410000000	29305	14319	0.0639	0.0313	a
HAPA_chr07	410000001	410250000	23819	14681	0.0519	0.0321	ambiguous
HAPA_chr07	410250001	410500000	32045	12553	0.0699	0.0275	a
HAPA_chr07	410500001	410750000	39241	7003	0.0856	0.0153	a
HAPA_chr07	410750001	411000000	33415	10717	0.0729	0.0235	a
HAPA_chr07	411000001	411250000	40758	7678	0.0889	0.0168	a
HAPA_chr07	411250001	411500000	35734	12972	0.0779	0.0284	a
HAPA_chr07	411500001	411750000	34857	13733	0.0760	0.0301	a
HAPA_chr07	411750001	412000000	36668	9006	0.0800	0.0197	a
HAPA_chr07	412000001	412250000	44285	8418	0.0966	0.0184	a
HAPA_chr07	412250001	412500000	39346	8275	0.0858	0.0181	a
HAPA_chr07	412500001	412750000	27227	10018	0.0594	0.0219	a
HAPA_chr07	412750001	413000000	36831	9611	0.0803	0.0210	a
HAPA_chr07	413000001	413250000	36296	9222	0.0791	0.0202	a
HAPA_chr07	413250001	413500000	38614	8286	0.0842	0.0181	a
HAPA_chr07	413500001	413750000	43920	7919	0.0958	0.0173	a
HAPA_chr07	413750001	414000000	48216	7605	0.1051	0.0166	a
HAPA_chr07	414000001	414250000	44215	11405	0.0964	0.0250	a
HAPA_chr07	414250001	414500000	40630	7799	0.0886	0.0171	a
HAPA_chr07	414500001	414750000	48202	8471	0.1051	0.0185	a
HAPA_chr07	414750001	415000000	36516	10003	0.0796	0.0219	a
HAPA_chr07	415000001	415250000	38017	8030	0.0829	0.0176	a
HAPA_chr07	415250001	415500000	46238	7103	0.1008	0.0155	a
HAPA_chr07	415500001	415750000	39653	7353	0.0865	0.0161	a
HAPA_chr07	415750001	416000000	37166	8523	0.0810	0.0187	a
HAPA_chr07	416000001	416250000	32055	10073	0.0699	0.0220	a
HAPA_chr07	416250001	416500000	37068	9483	0.0808	0.0208	a
HAPA_chr07	416500001	416750000	50768	9973	0.1107	0.0218	a
HAPA_chr07	416750001	417000000	35614	9999	0.0777	0.0219	a
HAPA_chr07	417000001	417250000	38011	8076	0.0829	0.0177	a
HAPA_chr07	417250001	417500000	25088	11849	0.0547	0.0259	a
HAPA_chr07	417500001	417750000	40664	10822	0.0887	0.0237	a
HAPA_chr07	417750001	418000000	36315	7656	0.0792	0.0168	a
HAPA_chr07	418000001	418250000	31974	8242	0.0697	0.0180	a
HAPA_chr07	418250001	418500000	37260	11545	0.0812	0.0253	a
HAPA_chr07	418500001	418750000	36683	9530	0.0800	0.0209	a
HAPA_chr07	418750001	419000000	27069	10991	0.0590	0.0241	a
HAPA_chr07	419000001	419250000	38444	12494	0.0838	0.0273	a
HAPA_chr07	419250001	419500000	38465	12691	0.0839	0.0278	a
HAPA_chr07	419500001	419750000	44233	7527	0.0964	0.0165	a
HAPA_chr07	419750001	420000000	29748	3873	0.0649	0.0085	a
HAPA_chr07	420000001	420250000	36204	12105	0.0789	0.0265	a
HAPA_chr07	420250001	420500000	34310	12951	0.0748	0.0283	a
HAPA_chr07	420500001	420750000	41548	7731	0.0906	0.0169	a
HAPA_chr07	420750001	421000000	33653	14865	0.0734	0.0325	a
HAPA_chr07	421000001	421250000	39310	9053	0.0857	0.0198	a
HAPA_chr07	421250001	421500000	36339	10219	0.0792	0.0224	a
HAPA_chr07	421500001	421750000	33781	13743	0.0737	0.0301	a
HAPA_chr07	421750001	422000000	24360	9299	0.0531	0.0204	a
HAPA_chr07	422000001	422250000	32393	9823	0.0706	0.0215	a
HAPA_chr07	422250001	422500000	26280	8053	0.0573	0.0176	a
HAPA_chr07	422500001	422750000	39965	9010	0.0871	0.0197	a
HAPA_chr07	422750001	423000000	29472	10275	0.0643	0.0225	a
HAPA_chr07	423000001	423250000	46290	7623	0.1009	0.0167	a
HAPA_chr07	423250001	423500000	43766	5934	0.0954	0.0130	a
HAPA_chr07	423500001	423750000	44895	9402	0.0979	0.0206	a
HAPA_chr07	423750001	424000000	36115	10272	0.0787	0.0225	a
HAPA_chr07	424000001	424250000	32193	12105	0.0702	0.0265	a
HAPA_chr07	424250001	424500000	34396	13075	0.0750	0.0286	a
HAPA_chr07	424500001	424750000	43591	8541	0.0950	0.0187	a
HAPA_chr07	424750001	425000000	42747	7918	0.0932	0.0173	a
HAPA_chr07	425000001	425250000	40989	7698	0.0894	0.0168	a
HAPA_chr07	425250001	425500000	35514	7467	0.0774	0.0163	a
HAPA_chr07	425500001	425750000	36083	9253	0.0787	0.0203	a
HAPA_chr07	425750001	426000000	37289	16932	0.0813	0.0371	a
HAPA_chr07	426000001	426250000	42949	8891	0.0936	0.0195	a
HAPA_chr07	426250001	426500000	34400	9589	0.0750	0.0210	a
HAPA_chr07	426500001	426750000	27134	9191	0.0592	0.0201	a
HAPA_chr07	426750001	427000000	38486	9592	0.0839	0.0210	a
HAPA_chr07	427000001	427250000	38771	10842	0.0845	0.0237	a
HAPA_chr07	427250001	427500000	48469	7547	0.1057	0.0165	a
HAPA_chr07	427500001	427750000	41871	10433	0.0913	0.0228	a
HAPA_chr07	427750001	428000000	38575	8215	0.0841	0.0180	a
HAPA_chr07	428000001	428250000	29347	7952	0.0640	0.0174	a
HAPA_chr07	428250001	428500000	45651	8406	0.0995	0.0184	a
HAPA_chr07	428500001	428750000	39897	11287	0.0870	0.0247	a
HAPA_chr07	428750001	429000000	41698	6999	0.0909	0.0153	a
HAPA_chr07	429000001	429250000	50080	7621	0.1092	0.0167	a
HAPA_chr07	429250001	429500000	33874	6364	0.0739	0.0139	a
HAPA_chr07	429500001	429750000	41351	10714	0.0902	0.0234	a
HAPA_chr07	429750001	430000000	30324	15202	0.0661	0.0333	ambiguous
HAPA_chr07	430000001	430250000	41372	15466	0.0902	0.0338	a
HAPA_chr07	430250001	430500000	50485	7760	0.1101	0.0170	a
HAPA_chr07	430500001	430750000	35548	8379	0.0775	0.0183	a
HAPA_chr07	430750001	431000000	35950	13359	0.0784	0.0292	a
HAPA_chr07	431000001	431250000	39873	8673	0.0869	0.0190	a
HAPA_chr07	431250001	431500000	38315	7832	0.0835	0.0171	a
HAPA_chr07	431500001	431750000	28867	12292	0.0629	0.0269	a
HAPA_chr07	431750001	432000000	28211	9019	0.0615	0.0197	a
HAPA_chr07	432000001	432250000	42486	10708	0.0926	0.0234	a
HAPA_chr07	432250001	432500000	35050	9206	0.0764	0.0201	a
HAPA_chr07	432500001	432750000	35311	11002	0.0770	0.0241	a
HAPA_chr07	432750001	433000000	39724	9734	0.0866	0.0213	a
HAPA_chr07	433000001	433250000	28585	13231	0.0623	0.0290	a
HAPA_chr07	433250001	433500000	38791	11336	0.0846	0.0248	a
HAPA_chr07	433500001	433750000	41149	7879	0.0897	0.0172	a
HAPA_chr07	433750001	434000000	45652	9154	0.0995	0.0200	a
HAPA_chr07	434000001	434250000	30522	12967	0.0666	0.0284	a
HAPA_chr07	434250001	434500000	42794	7561	0.0933	0.0165	a
HAPA_chr07	434500001	434750000	31458	16134	0.0686	0.0353	ambiguous
HAPA_chr07	434750001	435000000	51562	6906	0.1124	0.0151	a
HAPA_chr07	435000001	435250000	25837	8124	0.0563	0.0178	a
HAPA_chr07	435250001	435500000	42809	10326	0.0933	0.0226	a
HAPA_chr07	435500001	435750000	38546	9813	0.0840	0.0215	a
HAPA_chr07	435750001	436000000	35189	9709	0.0767	0.0212	a
HAPA_chr07	436000001	436250000	31601	9527	0.0689	0.0208	a
HAPA_chr07	436250001	436500000	50278	5977	0.1096	0.0131	a
HAPA_chr07	436500001	436750000	43068	9210	0.0939	0.0202	a
HAPA_chr07	436750001	437000000	34825	13303	0.0759	0.0291	a
HAPA_chr07	437000001	437250000	49474	5927	0.1079	0.0130	a
HAPA_chr07	437250001	437500000	41238	9366	0.0899	0.0205	a
HAPA_chr07	437500001	437750000	30913	9569	0.0674	0.0209	a
HAPA_chr07	437750001	438000000	43518	7583	0.0949	0.0166	a
HAPA_chr07	438000001	438250000	40264	11606	0.0878	0.0254	a
HAPA_chr07	438250001	438500000	38902	9310	0.0848	0.0204	a
HAPA_chr07	438500001	438750000	34422	12255	0.0751	0.0268	a
HAPA_chr07	438750001	439000000	37539	8146	0.0819	0.0178	a
HAPA_chr07	439000001	439250000	43956	9235	0.0958	0.0202	a
HAPA_chr07	439250001	439500000	39392	11218	0.0859	0.0246	a
HAPA_chr07	439500001	439750000	50254	6634	0.1096	0.0145	a
HAPA_chr07	439750001	440000000	34090	11259	0.0743	0.0246	a
HAPA_chr07	440000001	440250000	33889	10027	0.0739	0.0219	a
HAPA_chr07	440250001	440500000	42262	9834	0.0921	0.0215	a
HAPA_chr07	440500001	440750000	29388	10846	0.0641	0.0237	a
HAPA_chr07	440750001	441000000	44862	10912	0.0978	0.0239	a
HAPA_chr07	441000001	441250000	27954	14428	0.0610	0.0316	ambiguous
HAPA_chr07	441250001	441500000	33653	10506	0.0734	0.0230	a
HAPA_chr07	441500001	441750000	30888	9619	0.0673	0.0211	a
HAPA_chr07	441750001	442000000	48267	6920	0.1052	0.0151	a
HAPA_chr07	442000001	442250000	47264	7249	0.1031	0.0159	a
HAPA_chr07	442250001	442500000	37363	10480	0.0815	0.0229	a
HAPA_chr07	442500001	442750000	42658	11304	0.0930	0.0247	a
HAPA_chr07	442750001	443000000	37213	8973	0.0811	0.0196	a
HAPA_chr07	443000001	443250000	46752	7415	0.1019	0.0162	a
HAPA_chr07	443250001	443500000	37879	10366	0.0826	0.0227	a
HAPA_chr07	443500001	443750000	31334	8027	0.0683	0.0176	a
HAPA_chr07	443750001	444000000	44401	8614	0.0968	0.0189	a
HAPA_chr07	444000001	444250000	34806	9082	0.0759	0.0199	a
HAPA_chr07	444250001	444500000	45348	12473	0.0989	0.0273	a
HAPA_chr07	444500001	444750000	33666	10942	0.0734	0.0239	a
HAPA_chr07	444750001	445000000	33427	10978	0.0729	0.0240	a
HAPA_chr07	445000001	445250000	36785	8706	0.0802	0.0191	a
HAPA_chr07	445250001	445500000	26606	14456	0.0580	0.0316	ambiguous
HAPA_chr07	445500001	445750000	31451	6353	0.0686	0.0139	a
HAPA_chr07	445750001	446000000	46846	8742	0.1021	0.0191	a
HAPA_chr07	446000001	446250000	39039	10708	0.0851	0.0234	a
HAPA_chr07	446250001	446500000	34572	11332	0.0754	0.0248	a
HAPA_chr07	446500001	446750000	46185	10225	0.1007	0.0224	a
HAPA_chr07	446750001	447000000	42237	7087	0.0921	0.0155	a
