chrom_a	chrom_b	distance	z_score	p_value	q_value	accepted
chr15	chr43	0.108947	-0.354	0.361487	0.947756	False
chr32	chr42	0.108971	-0.351	0.362836	0.947756	False
chr16	chr29	0.108991	-0.348	0.363908	0.947756	False
chr04	chr41	0.109037	-0.341	0.366503	0.947756	False
chr30	chr46	0.109072	-0.336	0.368432	0.947756	False
chr42	chr47	0.109080	-0.335	0.368908	0.947756	False
chr17	chr23	0.109109	-0.330	0.370518	0.947756	False
chr23	chr44	0.109124	-0.328	0.37136	0.947756	False
chr16	chr17	0.109136	-0.326	0.372047	0.947756	False
chr23	chr42	0.109161	-0.323	0.373465	0.947756	False
chr03	chr04	0.109165	-0.322	0.373662	0.947756	False
chr31	chr43	0.109182	-0.320	0.374646	0.947756	False
chr01	chr24	0.109196	-0.318	0.375392	0.947756	False
chr32	chr43	0.109221	-0.314	0.376828	0.947756	False
chr29	chr30	0.109230	-0.313	0.377322	0.947756	False
chr49	chr50	0.109256	-0.309	0.378817	0.947756	False
chr39	chr45	0.109264	-0.307	0.379269	0.947756	False
chr30	chr37	0.109267	-0.307	0.379424	0.947756	False
chr15	chr31	0.109271	-0.306	0.379636	0.947756	False
chr02	chr34	0.109288	-0.304	0.380611	0.947756	False
chr44	chr50	0.109337	-0.297	0.38337	0.947756	False
chr39	chr47	0.109344	-0.296	0.383781	0.947756	False
chr32	chr45	0.109363	-0.293	0.38483	0.947756	False
chr23	chr51	0.109364	-0.293	0.384886	0.947756	False
chr03	chr16	0.109364	-0.293	0.384915	0.947756	False
chr12	chr29	0.109400	-0.287	0.386944	0.947756	False
chr23	chr49	0.109413	-0.285	0.387712	0.947756	False
chr02	chr36	0.109473	-0.276	0.391113	0.947756	False
chr39	chr49	0.109483	-0.275	0.391654	0.947756	False
chr29	chr38	0.109504	-0.272	0.39288	0.947756	False
chr01	chr05	0.109580	-0.260	0.397252	0.947756	False
chr16	chr43	0.109586	-0.260	0.397581	0.947756	False
chr09	chr17	0.109604	-0.257	0.398612	0.947756	False
chr09	chr37	0.109634	-0.253	0.400317	0.947756	False
chr05	chr23	0.109681	-0.246	0.403015	0.947756	False
chr31	chr46	0.109704	-0.242	0.404366	0.947756	False
chr12	chr32	0.109718	-0.240	0.405171	0.947756	False
chr25	chr37	0.109720	-0.240	0.405243	0.947756	False
chr32	chr47	0.109782	-0.231	0.408814	0.947756	False
chr25	chr45	0.109785	-0.230	0.408972	0.947756	False
chr04	chr40	0.109795	-0.229	0.409592	0.947756	False
chr29	chr34	0.109812	-0.226	0.41053	0.947756	False
chr12	chr31	0.109814	-0.226	0.410645	0.947756	False
chr31	chr32	0.109849	-0.221	0.41271	0.947756	False
chr42	chr50	0.109856	-0.220	0.4131	0.947756	False
chr16	chr32	0.109933	-0.208	0.417527	0.947756	False
chr32	chr46	0.109948	-0.206	0.41844	0.947756	False
chr27	chr29	0.109977	-0.202	0.420122	0.947756	False
chr31	chr39	0.109979	-0.201	0.420194	0.947756	False
chr02	chr33	0.109982	-0.201	0.420412	0.947756	False
chr16	chr31	0.109982	-0.201	0.420426	0.947756	False
chr32	chr48	0.109989	-0.200	0.420804	0.947756	False
chr42	chr49	0.110006	-0.197	0.421805	0.947756	False
chr15	chr46	0.110094	-0.184	0.426907	0.947756	False
chr15	chr47	0.110190	-0.170	0.432532	0.947756	False
chr15	chr48	0.110215	-0.166	0.433977	0.947756	False
chr32	chr39	0.110223	-0.165	0.4344	0.947756	False
chr05	chr14	0.110278	-0.157	0.437644	0.947756	False
chr12	chr43	0.110287	-0.156	0.43817	0.947756	False
chr17	chr37	0.110307	-0.153	0.439355	0.947756	False
chr21	chr23	0.110313	-0.152	0.439692	0.947756	False
chr15	chr39	0.110328	-0.149	0.440584	0.947756	False
chr15	chr45	0.110346	-0.147	0.441638	0.947756	False
chr42	chr51	0.110347	-0.147	0.441668	0.947756	False
chr30	chr43	0.110364	-0.144	0.442678	0.947756	False
chr14	chr37	0.110383	-0.141	0.443777	0.947756	False
chr32	chr44	0.110388	-0.141	0.444085	0.947756	False
chr39	chr44	0.110401	-0.139	0.444833	0.947756	False
chr36	chr37	0.110435	-0.134	0.446827	0.947756	False
chr30	chr47	0.110436	-0.133	0.4469	0.947756	False
chr16	chr28	0.110467	-0.129	0.44872	0.947756	False
chr31	chr47	0.110469	-0.129	0.448867	0.947756	False
chr16	chr39	0.110473	-0.128	0.449073	0.947756	False
chr39	chr50	0.110507	-0.123	0.45107	0.947756	False
chr16	chr45	0.110513	-0.122	0.451422	0.947756	False
chr31	chr44	0.110516	-0.122	0.451613	0.947756	False
chr17	chr32	0.110527	-0.120	0.45226	0.947756	False
chr16	chr47	0.110553	-0.116	0.453789	0.947756	False
chr25	chr46	0.110555	-0.116	0.453892	0.947756	False
chr16	chr46	0.110555	-0.116	0.453906	0.947756	False
chr02	chr38	0.110560	-0.115	0.454201	0.947756	False
chr20	chr45	0.110579	-0.112	0.455289	0.947756	False
chr16	chr42	0.110579	-0.112	0.455304	0.947756	False
chr23	chr27	0.110609	-0.108	0.457084	0.947756	False
chr08	chr12	0.110612	-0.107	0.457231	0.947756	False
chr23	chr28	0.110613	-0.107	0.45729	0.947756	False
chr32	chr50	0.110624	-0.106	0.457967	0.947756	False
chr29	chr33	0.110631	-0.105	0.458379	0.947756	False
chr29	chr40	0.110636	-0.104	0.458644	0.947756	False
chr30	chr48	0.110649	-0.102	0.459439	0.947756	False
chr15	chr28	0.110666	-0.099	0.460426	0.947756	False
chr06	chr44	0.110678	-0.098	0.461133	0.947756	False
chr39	chr42	0.110678	-0.098	0.461133	0.947756	False
chr34	chr48	0.110688	-0.096	0.461708	0.947756	False
chr30	chr45	0.110717	-0.092	0.463432	0.947756	False
chr05	chr06	0.110719	-0.091	0.463579	0.947756	False
chr05	chr17	0.110732	-0.089	0.464346	0.947756	False
chr23	chr50	0.110743	-0.088	0.46495	0.947756	False
chr12	chr28	0.110790	-0.081	0.467738	0.947756	False
chr15	chr21	0.110790	-0.081	0.467753	0.947756	False
chr03	chr06	0.110801	-0.079	0.468372	0.947756	False
chr29	chr41	0.110804	-0.079	0.468564	0.947756	False
chr30	chr51	0.110830	-0.075	0.470099	0.947756	False
chr32	chr51	0.110843	-0.073	0.470867	0.947756	False
chr30	chr49	0.110847	-0.073	0.471073	0.947756	False
chr13	chr15	0.110872	-0.069	0.472594	0.947756	False
chr23	chr25	0.110873	-0.069	0.472668	0.947756	False
chr09	chr11	0.110881	-0.067	0.473096	0.947756	False
chr16	chr44	0.110884	-0.067	0.473303	0.947756	False
chr31	chr51	0.110901	-0.064	0.474308	0.947756	False
chr06	chr12	0.110917	-0.062	0.475238	0.947756	False
chr16	chr48	0.110921	-0.062	0.475475	0.947756	False
chr01	chr27	0.110933	-0.060	0.476184	0.947756	False
chr28	chr29	0.110944	-0.058	0.476834	0.947756	False
chr30	chr50	0.110948	-0.058	0.477056	0.947756	False
chr11	chr15	0.110966	-0.055	0.478135	0.947756	False
chr09	chr29	0.110974	-0.054	0.478622	0.947756	False
chr03	chr23	0.110984	-0.052	0.479214	0.947756	False
chr25	chr29	0.111013	-0.048	0.480914	0.947756	False
chr30	chr42	0.111044	-0.043	0.482718	0.947756	False
chr30	chr44	0.111047	-0.043	0.482954	0.947756	False
chr37	chr38	0.111069	-0.040	0.484197	0.947756	False
chr14	chr17	0.111091	-0.036	0.485513	0.947756	False
chr31	chr42	0.111091	-0.036	0.485513	0.947756	False
chr12	chr39	0.111095	-0.036	0.48575	0.947756	False
chr19	chr23	0.111107	-0.034	0.486504	0.947756	False
chr02	chr26	0.111118	-0.032	0.48714	0.947756	False
chr22	chr23	0.111122	-0.032	0.487377	0.947756	False
chr24	chr29	0.111128	-0.031	0.487717	0.947756	False
chr36	chr48	0.111158	-0.026	0.489493	0.947756	False
chr27	chr46	0.111161	-0.026	0.489685	0.947756	False
chr12	chr13	0.111173	-0.024	0.490351	0.947756	False
chr23	chr24	0.111202	-0.020	0.492127	0.947756	False
chr38	chr48	0.111240	-0.014	0.494347	0.947756	False
chr34	chr45	0.111262	-0.011	0.495664	0.947756	False
chr12	chr42	0.111267	-0.010	0.495946	0.947756	False
chr34	chr37	0.111279	-0.008	0.496627	0.947756	False
chr09	chr43	0.111303	-0.005	0.498062	0.947756	False
chr38	chr45	0.111309	-0.004	0.498418	0.947756	False
chr17	chr31	0.111311	-0.004	0.498521	0.947756	False
chr36	chr43	0.111337	0.000	0.500075	0.947756	False
chr09	chr31	0.111340	0.001	0.500238	0.947756	False
chr37	chr40	0.111354	0.003	0.501097	0.947756	False
chr12	chr45	0.111372	0.005	0.502148	0.947756	False
chr14	chr29	0.111378	0.006	0.502518	0.947756	False
chr23	chr36	0.111379	0.006	0.502562	0.947756	False
chr27	chr43	0.111454	0.018	0.507017	0.947756	False
chr28	chr32	0.111456	0.018	0.507121	0.947756	False
chr41	chr48	0.111456	0.018	0.507121	0.947756	False
chr15	chr25	0.111457	0.018	0.507195	0.947756	False
chr31	chr49	0.111458	0.018	0.507254	0.947756	False
chr04	chr35	0.111475	0.021	0.508246	0.947756	False
chr33	chr37	0.111475	0.021	0.508246	0.947756	False
chr36	chr45	0.111478	0.021	0.508423	0.947756	False
chr36	chr51	0.111490	0.023	0.509119	0.947756	False
chr28	chr46	0.111514	0.026	0.510569	0.947756	False
chr38	chr43	0.111517	0.027	0.510717	0.947756	False
chr33	chr48	0.111533	0.029	0.511708	0.947756	False
chr04	chr09	0.111540	0.030	0.512108	0.947756	False
chr17	chr29	0.111555	0.033	0.512981	0.947756	False
chr25	chr43	0.111560	0.033	0.513306	0.947756	False
chr34	chr46	0.111576	0.036	0.514238	0.947756	False
chr36	chr46	0.111584	0.037	0.514682	0.947756	False
chr06	chr09	0.111615	0.041	0.516516	0.947756	False
chr09	chr32	0.111628	0.043	0.517344	0.947756	False
chr12	chr21	0.111640	0.045	0.51801	0.947756	False
chr15	chr19	0.111658	0.048	0.519074	0.947756	False
chr23	chr30	0.111668	0.049	0.519695	0.947756	False
chr28	chr44	0.111675	0.050	0.520094	0.947756	False
chr25	chr42	0.111708	0.055	0.522031	0.947756	False
chr41	chr51	0.111723	0.057	0.522903	0.947756	False
chr23	chr38	0.111727	0.058	0.523169	0.947756	False
chr03	chr11	0.111752	0.062	0.524646	0.947756	False
chr12	chr25	0.111761	0.063	0.525193	0.947756	False
chr41	chr45	0.111763	0.063	0.525282	0.947756	False
chr01	chr34	0.111767	0.064	0.525533	0.947756	False
chr28	chr43	0.111789	0.067	0.526818	0.947756	False
chr41	chr43	0.111795	0.068	0.527187	0.947756	False
chr07	chr12	0.111803	0.069	0.52766	0.947756	False
chr21	chr37	0.111823	0.072	0.528826	0.947756	False
chr31	chr50	0.111832	0.074	0.529343	0.947756	False
chr22	chr29	0.111832	0.074	0.529387	0.947756	False
chr01	chr33	0.111835	0.074	0.529535	0.947756	False
chr17	chr39	0.111837	0.074	0.529653	0.947756	False
chr16	chr25	0.111840	0.075	0.529815	0.947756	False
chr28	chr45	0.111857	0.077	0.530848	0.947756	False
chr27	chr47	0.111858	0.078	0.530892	0.947756	False
chr41	chr46	0.111864	0.078	0.531276	0.947756	False
chr14	chr43	0.111878	0.081	0.532117	0.947756	False
chr12	chr46	0.111904	0.084	0.533637	0.947756	False
chr15	chr49	0.111919	0.087	0.534507	0.947756	False
chr17	chr28	0.111920	0.087	0.534536	0.947756	False
chr15	chr27	0.111922	0.087	0.534654	0.947756	False
chr30	chr32	0.111930	0.088	0.535141	0.947756	False
chr12	chr27	0.111931	0.088	0.5352	0.947756	False
chr05	chr08	0.111932	0.089	0.535274	0.947756	False
chr09	chr42	0.111946	0.091	0.536099	0.947756	False
chr30	chr39	0.111951	0.091	0.536409	0.947756	False
chr11	chr23	0.111953	0.092	0.536497	0.947756	False
chr12	chr47	0.111968	0.094	0.537426	0.947756	False
chr08	chr15	0.111976	0.095	0.537868	0.947756	False
chr15	chr22	0.112001	0.099	0.539312	0.947756	False
chr28	chr47	0.112004	0.099	0.539488	0.947756	False
chr03	chr17	0.112005	0.099	0.539577	0.947756	False
chr28	chr31	0.112013	0.101	0.540063	0.947756	False
chr18	chr23	0.112016	0.101	0.54021	0.947756	False
chr38	chr47	0.112016	0.101	0.54021	0.947756	False
chr09	chr13	0.112052	0.106	0.542374	0.947756	False
chr01	chr36	0.112056	0.107	0.542551	0.947756	False
chr25	chr49	0.112068	0.109	0.543257	0.947756	False
chr36	chr47	0.112078	0.110	0.543875	0.947756	False
chr05	chr07	0.112093	0.112	0.544743	0.947756	False
chr40	chr46	0.112114	0.116	0.545993	0.947756	False
chr28	chr42	0.112117	0.116	0.546155	0.947756	False
chr22	chr37	0.112153	0.121	0.548272	0.947756	False
chr24	chr37	0.112172	0.124	0.549374	0.947756	False
chr25	chr32	0.112195	0.128	0.550769	0.947756	False
chr16	chr21	0.112201	0.128	0.551121	0.947756	False
chr16	chr51	0.112201	0.129	0.551136	0.947756	False
chr02	chr41	0.112202	0.129	0.551165	0.947756	False
chr40	chr43	0.112202	0.129	0.551165	0.947756	False
chr34	chr51	0.112223	0.132	0.552413	0.947756	False
chr38	chr49	0.112242	0.135	0.553513	0.947756	False
chr10	chr12	0.112264	0.138	0.554818	0.947756	False
chr16	chr49	0.112266	0.138	0.554921	0.947756	False
chr33	chr45	0.112270	0.139	0.555185	0.947756	False
chr13	chr16	0.112276	0.140	0.555493	0.947756	False
chr24	chr43	0.112284	0.141	0.555976	0.947756	False
chr27	chr45	0.112287	0.141	0.556152	0.947756	False
chr14	chr32	0.112299	0.143	0.556841	0.947756	False
chr09	chr28	0.112299	0.143	0.556885	0.947756	False
chr02	chr40	0.112307	0.144	0.557339	0.947756	False
chr15	chr34	0.112343	0.150	0.559448	0.947756	False
chr14	chr31	0.112344	0.150	0.559521	0.947756	False
chr25	chr48	0.112345	0.150	0.559565	0.947756	False
chr12	chr19	0.112356	0.151	0.56018	0.947756	False
chr27	chr48	0.112388	0.156	0.562081	0.947756	False
chr12	chr44	0.112396	0.157	0.56252	0.947756	False
chr40	chr47	0.112402	0.158	0.5629	0.947756	False
chr15	chr30	0.112405	0.159	0.563046	0.947756	False
chr28	chr39	0.112421	0.161	0.563996	0.947756	False
chr25	chr31	0.112425	0.162	0.564215	0.947756	False
chr27	chr39	0.112432	0.163	0.564624	0.947756	False
chr05	chr13	0.112466	0.168	0.566625	0.947756	False
chr15	chr18	0.112466	0.168	0.566654	0.947756	False
chr16	chr27	0.112514	0.175	0.569411	0.947756	False
chr07	chr15	0.112514	0.175	0.569425	0.947756	False
chr10	chr15	0.112518	0.175	0.569644	0.947756	False
chr12	chr18	0.112523	0.176	0.56995	0.947756	False
chr27	chr51	0.112528	0.177	0.570227	0.947756	False
chr16	chr19	0.112544	0.179	0.571159	0.947756	False
chr15	chr51	0.112545	0.179	0.571218	0.947756	False
chr25	chr47	0.112545	0.180	0.571232	0.947756	False
chr14	chr42	0.112550	0.180	0.571553	0.947756	False
chr33	chr51	0.112565	0.182	0.572397	0.947756	False
chr06	chr16	0.112570	0.183	0.572688	0.947756	False
chr12	chr20	0.112575	0.184	0.572965	0.947756	False
chr12	chr24	0.112575	0.184	0.572965	0.947756	False
chr25	chr44	0.112584	0.185	0.573474	0.947756	False
chr30	chr31	0.112603	0.188	0.574594	0.947756	False
chr17	chr43	0.112615	0.190	0.575292	0.947756	False
chr17	chr42	0.112640	0.194	0.576745	0.947756	False
chr08	chr16	0.112649	0.195	0.577312	0.947756	False
chr33	chr46	0.112659	0.196	0.577864	0.947756	False
chr34	chr49	0.112679	0.199	0.578996	0.947756	False
chr25	chr39	0.112681	0.200	0.579156	0.947756	False
chr28	chr49	0.112684	0.200	0.579315	0.947756	False
chr12	chr48	0.112703	0.203	0.580418	0.947756	False
chr41	chr47	0.112731	0.207	0.582026	0.947756	False
chr25	chr50	0.112732	0.207	0.582128	0.947756	False
chr38	chr50	0.112742	0.209	0.582678	0.947756	False
chr09	chr39	0.112743	0.209	0.582751	0.947756	False
chr28	chr48	0.112744	0.209	0.582809	0.947756	False
chr15	chr50	0.112772	0.213	0.584415	0.947756	False
chr12	chr22	0.112789	0.216	0.585414	0.947756	False
chr25	chr51	0.112806	0.218	0.586382	0.947756	False
chr16	chr18	0.112819	0.220	0.587119	0.947756	False
chr14	chr46	0.112826	0.221	0.587553	0.947756	False
chr28	chr30	0.112832	0.222	0.587885	0.947756	False
chr24	chr45	0.112848	0.225	0.588823	0.947756	False
chr05	chr10	0.112850	0.225	0.588953	0.947756	False
chr23	chr41	0.112879	0.229	0.590627	0.947756	False
chr17	chr46	0.112888	0.230	0.591102	0.947756	False
chr04	chr15	0.112909	0.234	0.592327	0.947756	False
chr09	chr45	0.112917	0.235	0.592788	0.947756	False
chr14	chr39	0.112919	0.235	0.592874	0.947756	False
chr40	chr51	0.112924	0.236	0.593177	0.947756	False
chr16	chr50	0.112927	0.236	0.593364	0.947756	False
chr09	chr46	0.112947	0.239	0.594501	0.947756	False
chr16	chr30	0.112949	0.240	0.594645	0.947756	False
chr07	chr16	0.112951	0.240	0.59476	0.947756	False
chr23	chr40	0.112951	0.240	0.594774	0.947756	False
chr09	chr19	0.112957	0.241	0.595105	0.947756	False
chr09	chr21	0.112963	0.242	0.595435	0.947756	False
chr20	chr23	0.112965	0.242	0.595536	0.947756	False
chr16	chr34	0.112965	0.242	0.595579	0.947756	False
chr27	chr32	0.112974	0.243	0.596039	0.947756	False
chr16	chr22	0.112974	0.243	0.596082	0.947756	False
chr15	chr36	0.112977	0.244	0.596226	0.947756	False
chr16	chr24	0.112987	0.245	0.596801	0.947756	False
chr25	chr28	0.112991	0.246	0.597074	0.947756	False
chr13	chr29	0.113046	0.254	0.60023	0.947756	False
chr14	chr45	0.113050	0.254	0.600445	0.947756	False
chr27	chr49	0.113051	0.255	0.600517	0.947756	False
chr19	chr29	0.113054	0.255	0.600646	0.947756	False
chr06	chr23	0.113081	0.259	0.602221	0.947756	False
chr14	chr28	0.113109	0.263	0.603795	0.947756	False
chr17	chr47	0.113110	0.263	0.60388	0.947756	False
chr16	chr20	0.113142	0.268	0.605695	0.947756	False
chr01	chr26	0.113146	0.269	0.605909	0.947756	False
chr41	chr49	0.113155	0.270	0.606437	0.947756	False
chr14	chr47	0.113171	0.272	0.607365	0.947756	False
chr09	chr47	0.113184	0.274	0.608078	0.947756	False
chr36	chr42	0.113205	0.278	0.609303	0.947756	False
chr14	chr44	0.113254	0.285	0.612049	0.947756	False
chr09	chr10	0.113266	0.287	0.612774	0.947756	False
chr07	chr23	0.113269	0.287	0.612959	0.947756	False
chr01	chr38	0.113290	0.290	0.614095	0.947756	False
chr09	chr25	0.113307	0.293	0.615059	0.947756	False
chr02	chr09	0.113311	0.293	0.615315	0.947756	False
chr06	chr39	0.113314	0.294	0.615513	0.947756	False
chr17	chr45	0.113321	0.295	0.615868	0.947756	False
chr03	chr10	0.113336	0.297	0.616746	0.947756	False
chr36	chr44	0.113348	0.299	0.617383	0.947756	False
chr09	chr18	0.113350	0.299	0.617525	0.947756	False
chr28	chr51	0.113365	0.301	0.618374	0.947756	False
chr34	chr42	0.113371	0.302	0.618727	0.947756	False
chr40	chr49	0.113381	0.304	0.619307	0.947756	False
chr12	chr34	0.113408	0.308	0.620833	0.947756	False
chr36	chr50	0.113414	0.308	0.621129	0.947756	False
chr10	chr16	0.113415	0.309	0.6212	0.947756	False
chr24	chr48	0.113420	0.309	0.621496	0.947756	False
chr09	chr24	0.113423	0.310	0.621651	0.947756	False
chr08	chr23	0.113428	0.311	0.621919	0.947756	False
chr03	chr13	0.113429	0.311	0.622004	0.947756	False
chr04	chr32	0.113457	0.315	0.623555	0.947756	False
chr18	chr43	0.113462	0.316	0.62385	0.947756	False
chr12	chr30	0.113489	0.320	0.62537	0.947756	False
chr21	chr43	0.113493	0.320	0.625609	0.947756	False
chr16	chr36	0.113497	0.321	0.625792	0.947756	False
chr27	chr42	0.113501	0.321	0.626045	0.947756	False
chr14	chr25	0.113519	0.324	0.627071	0.947756	False
chr24	chr47	0.113533	0.326	0.627857	0.947756	False
chr11	chr14	0.113534	0.326	0.627899	0.947756	False
chr02	chr35	0.113552	0.329	0.628909	0.947756	False
chr24	chr46	0.113562	0.330	0.629484	0.947756	False
chr10	chr23	0.113608	0.337	0.63206	0.947756	False
chr16	chr33	0.113647	0.343	0.634212	0.947756	False
chr17	chr21	0.113659	0.345	0.634881	0.947756	False
chr41	chr44	0.113674	0.347	0.63576	0.947756	False
chr09	chr27	0.113684	0.349	0.636275	0.947756	False
chr01	chr12	0.113696	0.350	0.636944	0.947756	False
chr14	chr48	0.113709	0.352	0.637667	0.947756	False
chr22	chr43	0.113715	0.353	0.638043	0.947756	False
chr39	chr41	0.113722	0.354	0.638404	0.947756	False
chr32	chr38	0.113739	0.357	0.639377	0.947756	False
chr31	chr36	0.113749	0.358	0.639919	0.947756	False
chr17	chr44	0.113762	0.360	0.640599	0.947756	False
chr22	chr45	0.113769	0.361	0.641043	0.947756	False
chr32	chr34	0.113771	0.361	0.641112	0.947756	False
chr33	chr49	0.113778	0.363	0.641514	0.947756	False
chr20	chr29	0.113781	0.363	0.641666	0.947756	False
chr15	chr38	0.113787	0.364	0.642027	0.947756	False
chr17	chr48	0.113792	0.365	0.642262	0.947756	False
chr27	chr31	0.113798	0.366	0.642636	0.947756	False
chr13	chr37	0.113854	0.374	0.645747	0.947756	False
chr12	chr49	0.113868	0.376	0.646464	0.947756	False
chr21	chr45	0.113871	0.376	0.646643	0.947756	False
chr34	chr44	0.113878	0.377	0.647043	0.947756	False
chr20	chr37	0.113885	0.378	0.647415	0.947756	False
chr27	chr44	0.113885	0.378	0.647443	0.947756	False
chr38	chr44	0.113942	0.387	0.65058	0.947756	False
chr22	chr32	0.113949	0.388	0.650937	0.947756	False
chr19	chr37	0.113955	0.389	0.651294	0.947756	False
chr15	chr33	0.113969	0.391	0.652021	0.947756	False
chr21	chr31	0.113969	0.391	0.652034	0.947756	False
chr09	chr22	0.113988	0.394	0.653076	0.947756	False
chr34	chr39	0.114010	0.397	0.654294	0.947756	False
chr16	chr38	0.114037	0.401	0.655757	0.947756	False
chr12	chr36	0.114042	0.402	0.656058	0.947756	False
chr31	chr34	0.114044	0.402	0.656126	0.947756	False
chr13	chr14	0.114052	0.403	0.656576	0.947756	False
chr36	chr39	0.114057	0.404	0.656863	0.947756	False
chr09	chr48	0.114073	0.406	0.657749	0.947756	False
chr09	chr44	0.114082	0.408	0.658199	0.947756	False
chr17	chr22	0.114083	0.408	0.658267	0.947756	False
chr38	chr42	0.114089	0.409	0.658594	0.947756	False
chr22	chr31	0.114095	0.410	0.658948	0.947756	False
chr09	chr20	0.114099	0.410	0.659166	0.947756	False
chr24	chr32	0.114111	0.412	0.659778	0.947756	False
chr05	chr21	0.114182	0.422	0.663645	0.947756	False
chr12	chr50	0.114185	0.423	0.663807	0.947756	False
chr06	chr14	0.114191	0.424	0.664159	0.947756	False
chr33	chr44	0.114192	0.424	0.664173	0.947756	False
chr34	chr50	0.114197	0.425	0.66447	0.947756	False
chr17	chr27	0.114207	0.426	0.664998	0.947756	False
chr14	chr27	0.114207	0.426	0.665025	0.947756	False
chr32	chr40	0.114308	0.441	0.670441	0.947756	False
chr14	chr21	0.114343	0.446	0.672333	0.947756	False
chr22	chr47	0.114347	0.447	0.672547	0.947756	False
chr22	chr48	0.114360	0.449	0.673216	0.947756	False
chr31	chr38	0.114364	0.450	0.673471	0.947756	False
chr33	chr42	0.114420	0.458	0.676422	0.947756	False
chr32	chr41	0.114422	0.458	0.676569	0.947756	False
chr17	chr49	0.114423	0.458	0.676622	0.947756	False
chr21	chr50	0.114430	0.459	0.676982	0.947756	False
chr02	chr15	0.114432	0.460	0.677102	0.947756	False
chr24	chr51	0.114454	0.463	0.678273	0.947756	False
chr31	chr33	0.114461	0.464	0.678645	0.947756	False
chr35	chr48	0.114487	0.468	0.68	0.947756	False
chr40	chr44	0.114489	0.468	0.680119	0.947756	False
chr32	chr33	0.114504	0.470	0.680888	0.947756	False
chr21	chr46	0.114538	0.475	0.682715	0.947756	False
chr14	chr24	0.114543	0.476	0.682953	0.947756	False
chr29	chr35	0.114548	0.477	0.68323	0.947756	False
chr12	chr33	0.114550	0.477	0.683376	0.947756	False
chr01	chr41	0.114561	0.479	0.683917	0.947756	False
chr17	chr18	0.114565	0.479	0.684141	0.947756	False
chr41	chr42	0.114566	0.479	0.684194	0.947756	False
chr24	chr49	0.114568	0.480	0.684287	0.947756	False
chr13	chr17	0.114583	0.482	0.685104	0.947756	False
chr14	chr30	0.114587	0.483	0.685315	0.947756	False
chr21	chr39	0.114618	0.487	0.686934	0.947756	False
chr05	chr32	0.114620	0.487	0.687026	0.947756	False
chr40	chr42	0.114650	0.492	0.688641	0.947756	False
chr18	chr32	0.114651	0.492	0.688641	0.947756	False
chr11	chr17	0.114656	0.493	0.688929	0.947756	False
chr21	chr47	0.114657	0.493	0.688968	0.947756	False
chr31	chr41	0.114672	0.495	0.689768	0.947756	False
chr09	chr34	0.114679	0.496	0.690134	0.947756	False
chr40	chr50	0.114680	0.496	0.690213	0.947756	False
chr14	chr22	0.114681	0.496	0.690213	0.947756	False
chr23	chr26	0.114687	0.497	0.690553	0.947756	False
chr25	chr27	0.114706	0.500	0.691546	0.947756	False
chr26	chr37	0.114709	0.501	0.691703	0.947756	False
chr21	chr48	0.114744	0.506	0.693542	0.947756	False
chr17	chr50	0.114746	0.506	0.693646	0.947756	False
chr05	chr37	0.114762	0.509	0.694453	0.947756	False
chr13	chr31	0.114772	0.510	0.695012	0.947756	False
chr04	chr29	0.114774	0.510	0.695077	0.947756	False
chr19	chr43	0.114775	0.510	0.695116	0.947756	False
chr05	chr19	0.114811	0.516	0.69701	0.947756	False
chr35	chr37	0.114817	0.517	0.697308	0.947756	False
chr19	chr32	0.114820	0.517	0.697477	0.947756	False
chr01	chr40	0.114823	0.518	0.697632	0.947756	False
chr24	chr39	0.114862	0.523	0.699636	0.947756	False
chr15	chr40	0.114866	0.524	0.699855	0.947756	False
chr39	chr40	0.114874	0.525	0.700281	0.947756	False
chr14	chr49	0.114886	0.527	0.700874	0.947756	False
chr18	chr31	0.114888	0.527	0.700964	0.947756	False
chr05	chr18	0.114897	0.529	0.701479	0.947756	False
chr05	chr31	0.114898	0.529	0.701518	0.947756	False
chr13	chr32	0.114900	0.529	0.701595	0.947756	False
chr11	chr37	0.114907	0.530	0.701968	0.947756	False
chr12	chr38	0.114938	0.535	0.703548	0.947756	False
chr21	chr42	0.114945	0.536	0.703907	0.947756	False
chr33	chr39	0.114959	0.538	0.704612	0.947756	False
chr06	chr17	0.114971	0.540	0.705265	0.947756	False
chr14	chr18	0.114998	0.544	0.706633	0.947756	False
chr12	chr51	0.115022	0.547	0.707871	0.947756	False
chr09	chr30	0.115024	0.547	0.707972	0.947756	False
chr26	chr29	0.115044	0.550	0.708978	0.947756	False
chr21	chr28	0.115048	0.551	0.709182	0.947756	False
chr11	chr29	0.115088	0.557	0.711226	0.947756	False
chr17	chr20	0.115096	0.558	0.711619	0.947756	False
chr14	chr20	0.115096	0.558	0.711631	0.947756	False
chr04	chr23	0.115115	0.561	0.712568	0.947756	False
chr08	chr17	0.115123	0.562	0.712985	0.947756	False
chr24	chr31	0.115136	0.564	0.713642	0.947756	False
chr14	chr19	0.115139	0.564	0.713781	0.947756	False
chr15	chr41	0.115161	0.568	0.714891	0.947756	False
chr04	chr14	0.115168	0.569	0.715256	0.947756	False
chr17	chr19	0.115173	0.570	0.715495	0.947756	False
chr16	chr41	0.115207	0.575	0.71723	0.947756	False
chr14	chr51	0.115209	0.575	0.71733	0.947756	False
chr15	chr26	0.115214	0.576	0.717568	0.947756	False
