chrom_a	chrom_b	distance	z_score	p_value	q_value	accepted
chr01	chr21	0.150201	0.388	0.650871	0.952165	False
chr09	chr33	0.150201	0.388	0.650871	0.952165	False
chr19	chr28	0.150208	0.389	0.651354	0.952165	False
chr25	chr32	0.150215	0.390	0.651836	0.952165	False
chr11	chr34	0.150244	0.396	0.653866	0.952165	False
chr13	chr37	0.150286	0.404	0.656732	0.952165	False
chr03	chr29	0.150294	0.405	0.657315	0.952165	False
chr31	chr32	0.150313	0.409	0.658581	0.952165	False
chr14	chr35	0.150368	0.419	0.662335	0.952165	False
chr16	chr37	0.150410	0.427	0.665157	0.952165	False
chr14	chr30	0.150410	0.427	0.665174	0.952165	False
chr18	chr24	0.150431	0.430	0.666581	0.952165	False
chr22	chr33	0.150492	0.442	0.670705	0.952165	False
chr24	chr27	0.150494	0.442	0.67089	0.952165	False
chr16	chr21	0.150541	0.451	0.674036	0.952165	False
chr03	chr35	0.150554	0.454	0.674909	0.952165	False
chr19	chr34	0.150560	0.455	0.675294	0.952165	False
chr29	chr31	0.150563	0.455	0.675529	0.952165	False
chr10	chr38	0.150578	0.458	0.676517	0.952165	False
chr19	chr35	0.150583	0.459	0.676835	0.952165	False
chr05	chr37	0.150595	0.461	0.677638	0.952165	False
chr10	chr33	0.150596	0.461	0.677704	0.952165	False
chr19	chr21	0.150614	0.465	0.678907	0.952165	False
chr06	chr33	0.150631	0.468	0.680041	0.952165	False
chr31	chr37	0.150640	0.469	0.68064	0.952165	False
chr02	chr29	0.150663	0.474	0.682154	0.952165	False
chr16	chr35	0.150672	0.476	0.682801	0.952165	False
chr10	chr34	0.150676	0.476	0.683017	0.952165	False
chr24	chr35	0.150713	0.483	0.685519	0.952165	False
chr17	chr20	0.150762	0.492	0.688753	0.952165	False
chr18	chr31	0.150780	0.496	0.689921	0.952165	False
chr20	chr27	0.150816	0.502	0.692285	0.952165	False
chr11	chr17	0.150818	0.503	0.692416	0.952165	False
chr09	chr21	0.150819	0.503	0.692481	0.952165	False
chr15	chr17	0.150836	0.506	0.693578	0.952165	False
chr03	chr32	0.150849	0.508	0.694444	0.952165	False
chr28	chr29	0.150880	0.514	0.696483	0.952165	False
chr23	chr28	0.150881	0.514	0.696515	0.952165	False
chr01	chr37	0.150908	0.520	0.698304	0.952165	False
chr13	chr34	0.150924	0.522	0.699311	0.952165	False
chr19	chr30	0.150938	0.525	0.700218	0.952165	False
chr04	chr37	0.150956	0.529	0.701431	0.952165	False
chr11	chr21	0.150966	0.530	0.702013	0.952165	False
chr19	chr20	0.150969	0.531	0.702272	0.952165	False
chr02	chr30	0.150975	0.532	0.702627	0.952165	False
chr24	chr28	0.151005	0.538	0.70456	0.952165	False
chr11	chr36	0.151024	0.541	0.705765	0.952165	False
chr11	chr33	0.151024	0.541	0.705797	0.952165	False
chr08	chr36	0.151052	0.546	0.707577	0.952165	False
chr16	chr38	0.151053	0.547	0.707657	0.952165	False
chr05	chr38	0.151056	0.547	0.707801	0.952165	False
chr23	chr24	0.151092	0.554	0.710118	0.952165	False
chr12	chr21	0.151100	0.555	0.710676	0.952165	False
chr20	chr24	0.151130	0.561	0.712553	0.952165	False
chr02	chr32	0.151131	0.561	0.712584	0.952165	False
chr17	chr27	0.151150	0.565	0.713806	0.952165	False
chr21	chr23	0.151155	0.565	0.714123	0.952165	False
chr22	chr34	0.151170	0.568	0.71512	0.952165	False
chr13	chr33	0.151174	0.569	0.715373	0.952165	False
chr25	chr34	0.151181	0.570	0.715784	0.952165	False
chr23	chr32	0.151215	0.577	0.717944	0.952165	False
chr20	chr29	0.151230	0.579	0.718856	0.952165	False
chr07	chr37	0.151244	0.582	0.719736	0.952165	False
chr03	chr21	0.151317	0.596	0.724315	0.952165	False
chr13	chr38	0.151382	0.608	0.728347	0.952165	False
chr11	chr38	0.151397	0.611	0.729289	0.952165	False
chr22	chr37	0.151433	0.617	0.731491	0.952165	False
chr16	chr17	0.151440	0.619	0.73189	0.952165	False
chr09	chr34	0.151442	0.619	0.732043	0.952165	False
chr24	chr32	0.151444	0.619	0.732181	0.952165	False
chr18	chr23	0.151455	0.621	0.732825	0.952165	False
chr15	chr35	0.151465	0.623	0.733453	0.952165	False
chr18	chr20	0.151474	0.625	0.734019	0.952165	False
chr07	chr33	0.151501	0.630	0.735668	0.952165	False
chr04	chr21	0.151538	0.637	0.737889	0.952165	False
chr27	chr28	0.151629	0.654	0.743398	0.952165	False
chr12	chr34	0.151715	0.670	0.748519	0.952165	False
chr18	chr27	0.151729	0.672	0.74935	0.952165	False
chr16	chr34	0.151739	0.674	0.749972	0.952165	False
chr26	chr35	0.151739	0.674	0.749987	0.952165	False
chr09	chr37	0.151741	0.675	0.750047	0.952165	False
chr26	chr37	0.151744	0.675	0.750224	0.952165	False
chr20	chr31	0.151776	0.681	0.752159	0.952165	False
chr16	chr33	0.151816	0.689	0.754526	0.952165	False
chr07	chr21	0.151826	0.691	0.755082	0.952165	False
chr03	chr37	0.151858	0.696	0.756938	0.952165	False
chr02	chr38	0.151859	0.697	0.756997	0.952165	False
chr31	chr38	0.151871	0.699	0.757711	0.952165	False
chr26	chr38	0.151876	0.700	0.758002	0.952165	False
chr14	chr34	0.151881	0.701	0.758264	0.952165	False
chr01	chr32	0.151926	0.709	0.760917	0.952165	False
chr17	chr29	0.151953	0.714	0.762475	0.952165	False
chr12	chr33	0.151966	0.717	0.763209	0.952165	False
chr15	chr20	0.152055	0.733	0.768297	0.952165	False
chr22	chr38	0.152107	0.743	0.771255	0.952165	False
chr05	chr36	0.152113	0.744	0.771566	0.952165	False
chr12	chr37	0.152121	0.746	0.77203	0.952165	False
chr12	chr38	0.152133	0.748	0.772705	0.952165	False
chr17	chr28	0.152172	0.755	0.774906	0.952165	False
chr27	chr33	0.152179	0.756	0.775311	0.952165	False
chr06	chr38	0.152187	0.758	0.775702	0.952165	False
chr19	chr38	0.152203	0.761	0.776594	0.952165	False
chr02	chr37	0.152242	0.768	0.778786	0.952165	False
chr14	chr33	0.152243	0.768	0.778814	0.952165	False
chr03	chr33	0.152246	0.769	0.779022	0.952165	False
chr24	chr30	0.152260	0.771	0.779768	0.952165	False
chr05	chr33	0.152265	0.772	0.780057	0.952165	False
chr19	chr37	0.152276	0.774	0.780678	0.952165	False
chr20	chr32	0.152288	0.777	0.781352	0.952165	False
chr15	chr34	0.152290	0.777	0.781448	0.952165	False
chr10	chr36	0.152359	0.790	0.785181	0.952165	False
chr23	chr37	0.152363	0.791	0.785426	0.952165	False
chr04	chr34	0.152400	0.798	0.787433	0.952165	False
chr04	chr33	0.152416	0.801	0.788311	0.952165	False
chr21	chr24	0.152431	0.803	0.789133	0.952165	False
chr26	chr36	0.152483	0.813	0.791896	0.952165	False
chr03	chr34	0.152493	0.815	0.792429	0.952165	False
chr05	chr34	0.152518	0.819	0.793734	0.952165	False
chr20	chr30	0.152550	0.825	0.795444	0.952165	False
chr09	chr38	0.152591	0.833	0.797631	0.952165	False
chr11	chr37	0.152611	0.837	0.798668	0.952165	False
chr29	chr34	0.152614	0.838	0.798851	0.952165	False
chr01	chr34	0.152618	0.838	0.79906	0.952165	False
chr27	chr34	0.152651	0.844	0.800769	0.952165	False
chr17	chr24	0.152655	0.845	0.800952	0.952165	False
chr21	chr29	0.152676	0.849	0.802068	0.952165	False
chr04	chr36	0.152700	0.854	0.80331	0.952165	False
chr23	chr35	0.152708	0.855	0.803723	0.952165	False
chr20	chr37	0.152735	0.860	0.805126	0.952165	False
chr20	chr33	0.152748	0.862	0.805755	0.952165	False
chr01	chr35	0.152796	0.871	0.808193	0.952165	False
chr18	chr28	0.152890	0.889	0.812938	0.952165	False
chr15	chr21	0.152927	0.896	0.814823	0.952165	False
chr27	chr37	0.152941	0.898	0.815494	0.952165	False
chr07	chr34	0.152948	0.900	0.815842	0.952165	False
chr15	chr37	0.152999	0.909	0.818385	0.952165	False
chr18	chr29	0.153051	0.919	0.820931	0.952165	False
chr21	chr31	0.153056	0.920	0.821151	0.952165	False
chr15	chr38	0.153074	0.923	0.822014	0.952165	False
chr28	chr32	0.153088	0.926	0.822717	0.952165	False
chr07	chr38	0.153094	0.927	0.822996	0.952165	False
chr16	chr36	0.153149	0.937	0.825668	0.952165	False
chr03	chr38	0.153172	0.941	0.826733	0.952165	False
chr20	chr34	0.153177	0.942	0.826983	0.952165	False
chr12	chr36	0.153197	0.946	0.827947	0.952165	False
chr25	chr36	0.153236	0.953	0.829818	0.952165	False
chr19	chr33	0.153255	0.957	0.830689	0.952165	False
chr01	chr38	0.153265	0.959	0.831183	0.952165	False
chr18	chr21	0.153274	0.960	0.83157	0.952165	False
chr28	chr30	0.153300	0.965	0.832774	0.952165	False
chr04	chr38	0.153312	0.968	0.833369	0.952165	False
chr17	chr30	0.153344	0.973	0.834831	0.952165	False
chr18	chr30	0.153380	0.980	0.836515	0.952165	False
chr01	chr33	0.153399	0.984	0.837376	0.952165	False
chr29	chr37	0.153451	0.993	0.839736	0.952165	False
chr19	chr36	0.153457	0.995	0.840031	0.952165	False
chr02	chr34	0.153505	1.004	0.842198	0.952165	False
chr24	chr37	0.153511	1.005	0.842456	0.952165	False
chr06	chr36	0.153565	1.015	0.844857	0.953346	False
chr24	chr33	0.153600	1.021	0.846407	0.953564	False
chr14	chr36	0.153673	1.035	0.849629	0.955662	False
chr24	chr34	0.153828	1.064	0.856253	0.955855	False
chr34	chr38	0.153865	1.071	0.857821	0.955855	False
chr17	chr21	0.153911	1.079	0.85973	0.955855	False
chr23	chr38	0.153913	1.080	0.859823	0.955855	False
chr17	chr35	0.153939	1.084	0.860879	0.955855	False
chr21	chr32	0.154041	1.103	0.865089	0.955855	False
chr24	chr38	0.154057	1.106	0.865715	0.955855	False
chr27	chr35	0.154113	1.117	0.86796	0.955855	False
chr02	chr33	0.154223	1.137	0.872284	0.955855	False
chr28	chr35	0.154327	1.157	0.87628	0.955855	False
chr21	chr34	0.154327	1.157	0.876289	0.955855	False
chr21	chr27	0.154362	1.163	0.877636	0.955855	False
chr32	chr34	0.154370	1.165	0.877938	0.955855	False
chr03	chr36	0.154504	1.190	0.882921	0.955855	False
chr29	chr33	0.154523	1.193	0.883607	0.955855	False
chr21	chr30	0.154558	1.200	0.88486	0.955855	False
chr35	chr37	0.154560	1.200	0.884969	0.955855	False
chr29	chr38	0.154594	1.207	0.886195	0.955855	False
chr23	chr36	0.154602	1.208	0.886446	0.955855	False
chr30	chr37	0.154612	1.210	0.886831	0.955855	False
chr22	chr36	0.154616	1.211	0.886965	0.955855	False
chr31	chr33	0.154626	1.212	0.887322	0.955855	False
chr09	chr36	0.154675	1.222	0.889068	0.955855	False
chr28	chr38	0.154726	1.231	0.890847	0.955855	False
chr34	chr35	0.154782	1.242	0.892794	0.955855	False
chr28	chr34	0.154788	1.243	0.892992	0.955855	False
chr07	chr36	0.154916	1.266	0.897325	0.955855	False
chr18	chr34	0.154947	1.272	0.898355	0.955855	False
chr30	chr35	0.154954	1.274	0.898594	0.955855	False
chr33	chr37	0.154960	1.275	0.898776	0.955855	False
chr32	chr33	0.155062	1.294	0.902101	0.955855	False
chr32	chr35	0.155076	1.296	0.902551	0.955855	False
chr02	chr35	0.155136	1.307	0.904471	0.955855	False
chr27	chr38	0.155136	1.308	0.904479	0.955855	False
chr15	chr33	0.155139	1.308	0.904582	0.955855	False
chr34	chr37	0.155166	1.313	0.905416	0.955855	False
chr30	chr34	0.155197	1.319	0.906378	0.955855	False
chr31	chr36	0.155198	1.319	0.906417	0.955855	False
chr29	chr35	0.155200	1.319	0.906479	0.955855	False
chr31	chr34	0.155202	1.320	0.906542	0.955855	False
chr30	chr38	0.155209	1.321	0.906752	0.955855	False
chr20	chr38	0.155214	1.322	0.906907	0.955855	False
chr33	chr35	0.155358	1.349	0.911312	0.956823	False
chr30	chr33	0.155359	1.349	0.911327	0.956823	False
chr15	chr36	0.155411	1.359	0.912873	0.956823	False
chr17	chr32	0.155478	1.371	0.91485	0.956823	False
chr18	chr32	0.155488	1.373	0.915126	0.956823	False
chr21	chr38	0.155518	1.379	0.915991	0.956823	False
chr32	chr37	0.155673	1.407	0.920359	0.959959	False
chr17	chr33	0.155729	1.418	0.921907	0.960114	False
chr27	chr36	0.155778	1.427	0.923239	0.960114	False
chr30	chr36	0.155997	1.468	0.928931	0.96315	False
chr33	chr38	0.156012	1.471	0.929322	0.96315	False
chr32	chr38	0.156050	1.478	0.930269	0.96315	False
chr28	chr33	0.156166	1.499	0.933117	0.964076	False
chr24	chr36	0.156258	1.517	0.935306	0.964076	False
chr28	chr37	0.156313	1.527	0.936602	0.964076	False
chr35	chr38	0.156408	1.544	0.938763	0.964076	False
chr18	chr35	0.156518	1.565	0.9412	0.964076	False
chr02	chr36	0.156522	1.566	0.941293	0.964076	False
chr21	chr37	0.156544	1.570	0.941766	0.964076	False
chr28	chr36	0.156560	1.573	0.942134	0.964076	False
chr17	chr38	0.156651	1.590	0.944066	0.964649	False
chr18	chr33	0.156889	1.634	0.948888	0.966587	False
chr21	chr33	0.156964	1.648	0.950338	0.966587	False
chr18	chr37	0.156973	1.650	0.9505	0.966587	False
chr17	chr34	0.157086	1.671	0.952627	0.966587	False
chr29	chr36	0.157147	1.682	0.953739	0.966587	False
chr36	chr38	0.157191	1.690	0.954524	0.966587	False
chr33	chr36	0.157251	1.702	0.955587	0.966587	False
chr17	chr36	0.157708	1.787	0.963007	0.970352	False
chr34	chr36	0.157742	1.793	0.963521	0.970352	False
chr01	chr36	0.157796	1.803	0.964318	0.970352	False
chr32	chr36	0.157831	1.810	0.964831	0.970352	False
chr18	chr36	0.158247	1.887	0.970437	0.974066	False
chr17	chr37	0.158387	1.913	0.972151	0.974066	False
chr18	chr38	0.158432	1.922	0.97268	0.974066	False
chr36	chr37	0.158942	2.017	0.978136	0.978136	False
