unit	win_start	win_end	a_hits	b_hits	a_frac	b_frac	assigned
HAPA_chr04	429000001	429250000	28629	10686	0.0579	0.0260	a
HAPA_chr04	429250001	429500000	38710	6021	0.0783	0.0146	a
HAPA_chr04	429500001	429750000	37566	10594	0.0760	0.0258	a
HAPA_chr04	429750001	430000000	47584	5994	0.0963	0.0146	a
HAPA_chr04	430000001	430250000	40292	7038	0.0815	0.0171	a
HAPA_chr04	430250001	430500000	34884	6466	0.0706	0.0157	a
HAPA_chr04	430500001	430750000	41915	4315	0.0848	0.0105	a
HAPA_chr04	430750001	431000000	43987	8432	0.0890	0.0205	a
HAPA_chr04	431000001	431250000	43696	6548	0.0884	0.0159	a
HAPA_chr04	431250001	431500000	33617	7023	0.0680	0.0171	a
HAPA_chr04	431500001	431750000	46236	4980	0.0935	0.0121	a
HAPA_chr04	431750001	432000000	36659	6704	0.0742	0.0163	a
HAPA_chr04	432000001	432250000	44167	4505	0.0893	0.0110	a
HAPA_chr04	432250001	432500000	39690	10499	0.0803	0.0255	a
HAPA_chr04	432500001	432750000	39330	8568	0.0796	0.0208	a
HAPA_chr04	432750001	433000000	41894	9980	0.0847	0.0243	a
HAPA_chr04	433000001	433250000	39702	5980	0.0803	0.0145	a
HAPA_chr04	433250001	433500000	39870	11377	0.0807	0.0277	a
HAPA_chr04	433500001	433750000	45110	6484	0.0913	0.0158	a
HAPA_chr04	433750001	434000000	35136	8254	0.0711	0.0201	a
HAPA_chr04	434000001	434250000	48323	6162	0.0977	0.0150	a
HAPA_chr04	434250001	434500000	44442	9372	0.0899	0.0228	a
HAPA_chr04	434500001	434750000	33699	6337	0.0682	0.0154	a
HAPA_chr04	434750001	435000000	48372	6344	0.0978	0.0154	a
HAPA_chr04	435000001	435250000	41350	7181	0.0836	0.0175	a
HAPA_chr04	435250001	435500000	40885	6413	0.0827	0.0156	a
HAPA_chr04	435500001	435750000	36983	8596	0.0748	0.0209	a
HAPA_chr04	435750001	436000000	36184	8017	0.0732	0.0195	a
HAPA_chr04	436000001	436250000	41753	9022	0.0845	0.0219	a
HAPA_chr04	436250001	436500000	38416	8742	0.0777	0.0213	a
HAPA_chr04	436500001	436750000	21072	11267	0.0426	0.0274	ambiguous
HAPA_chr04	436750001	437000000	38145	7293	0.0772	0.0177	a
HAPA_chr04	437000001	437250000	31403	8910	0.0635	0.0217	a
HAPA_chr04	437250001	437500000	46464	15355	0.0940	0.0373	a
HAPA_chr04	437500001	437750000	34322	8119	0.0694	0.0197	a
HAPA_chr04	437750001	438000000	38200	9230	0.0773	0.0224	a
HAPA_chr04	438000001	438250000	44131	8631	0.0893	0.0210	a
HAPA_chr04	438250001	438500000	44405	5448	0.0898	0.0132	a
HAPA_chr04	438500001	438750000	47330	4618	0.0957	0.0112	a
HAPA_chr04	438750001	439000000	49198	11548	0.0995	0.0281	a
HAPA_chr04	439000001	439250000	39582	6424	0.0801	0.0156	a
HAPA_chr04	439250001	439500000	48883	6777	0.0989	0.0165	a
HAPA_chr04	439500001	439750000	45394	6225	0.0918	0.0151	a
HAPA_chr04	439750001	440000000	49492	8764	0.1001	0.0213	a
HAPA_chr04	440000001	440250000	43271	8984	0.0875	0.0218	a
HAPA_chr04	440250001	440500000	30730	7542	0.0622	0.0183	a
HAPA_chr04	440500001	440750000	35581	5718	0.0720	0.0139	a
HAPA_chr04	440750001	441000000	39239	7268	0.0794	0.0177	a
HAPA_chr04	441000001	441250000	38712	6279	0.0783	0.0153	a
HAPA_chr04	441250001	441500000	42152	6434	0.0853	0.0156	a
HAPA_chr04	441500001	441750000	47598	4682	0.0963	0.0114	a
HAPA_chr04	441750001	442000000	40661	9123	0.0823	0.0222	a
HAPA_chr04	442000001	442250000	30023	11446	0.0607	0.0278	a
HAPA_chr04	442250001	442500000	48754	6102	0.0986	0.0148	a
HAPA_chr04	442500001	442750000	43063	5870	0.0871	0.0143	a
HAPA_chr04	442750001	443000000	36855	5346	0.0746	0.0130	a
HAPA_chr04	443000001	443250000	43560	7031	0.0881	0.0171	a
HAPA_chr04	443250001	443500000	33552	7719	0.0679	0.0188	a
HAPA_chr04	443500001	443750000	42496	5114	0.0860	0.0124	a
HAPA_chr04	443750001	444000000	38086	9674	0.0770	0.0235	a
HAPA_chr04	444000001	444250000	48902	9984	0.0989	0.0243	a
HAPA_chr04	444250001	444500000	49444	6462	0.1000	0.0157	a
HAPA_chr04	444500001	444750000	43610	5974	0.0882	0.0145	a
HAPA_chr04	444750001	445000000	40595	6426	0.0821	0.0156	a
HAPA_chr04	445000001	445250000	43399	6820	0.0878	0.0166	a
HAPA_chr04	445250001	445500000	26528	10855	0.0537	0.0264	a
HAPA_chr04	445500001	445750000	35124	6494	0.0711	0.0158	a
HAPA_chr04	445750001	446000000	39868	5327	0.0806	0.0130	a
HAPA_chr04	446000001	446250000	31912	7456	0.0646	0.0181	a
HAPA_chr04	446250001	446500000	47255	6509	0.0956	0.0158	a
HAPA_chr04	446500001	446750000	41084	5060	0.0831	0.0123	a
HAPA_chr04	446750001	447000000	51580	6387	0.1043	0.0155	a
HAPA_chr04	447000001	447250000	45052	6077	0.0911	0.0148	a
HAPA_chr04	447250001	447500000	50263	8195	0.1017	0.0199	a
HAPA_chr04	447500001	447750000	35443	4849	0.0717	0.0118	a
HAPA_chr04	447750001	448000000	38582	8744	0.0780	0.0213	a
HAPA_chr04	448000001	448250000	30429	8675	0.0616	0.0211	a
HAPA_chr04	448250001	448500000	52419	5371	0.1060	0.0131	a
HAPA_chr04	448500001	448750000	41943	9799	0.0848	0.0238	a
HAPA_chr04	448750001	449000000	43124	10063	0.0872	0.0245	a
HAPA_chr04	449000001	449250000	32982	6037	0.0667	0.0147	a
HAPA_chr04	449250001	449500000	34229	12590	0.0692	0.0306	a
HAPA_chr04	449500001	449750000	38400	9152	0.0777	0.0223	a
HAPA_chr04	449750001	450000000	42568	7316	0.0861	0.0178	a
HAPA_chr04	450000001	450250000	39284	5878	0.0795	0.0143	a
HAPA_chr04	450250001	450500000	43287	9064	0.0876	0.0220	a
HAPA_chr04	450500001	450750000	47571	7073	0.0962	0.0172	a
HAPA_chr04	450750001	451000000	42365	10495	0.0857	0.0255	a
HAPA_chr04	451000001	451250000	45406	7082	0.0918	0.0172	a
HAPA_chr04	451250001	451500000	37459	5538	0.0758	0.0135	a
HAPA_chr04	451500001	451750000	37550	6424	0.0760	0.0156	a
HAPA_chr04	451750001	452000000	33992	8752	0.0688	0.0213	a
HAPA_chr04	452000001	452250000	49895	7071	0.1009	0.0172	a
HAPA_chr04	452250001	452500000	37538	10234	0.0759	0.0249	a
HAPA_chr04	452500001	452750000	38359	10106	0.0776	0.0246	a
HAPA_chr04	452750001	453000000	34495	7910	0.0698	0.0192	a
HAPA_chr04	453000001	453250000	25079	13792	0.0507	0.0335	ambiguous
HAPA_chr04	453250001	453500000	21489	4710	0.0435	0.0115	a
HAPA_chr04	453500001	453750000	24679	12968	0.0499	0.0315	ambiguous
HAPA_chr04	453750001	454000000	22178	14742	0.0449	0.0359	ambiguous
HAPA_chr04	454000001	454250000	27433	7202	0.0555	0.0175	a
HAPA_chr04	454250001	454500000	40966	5904	0.0829	0.0144	a
HAPA_chr04	454500001	454750000	48451	5909	0.0980	0.0144	a
HAPA_chr04	454750001	455000000	45091	5856	0.0912	0.0142	a
HAPA_chr04	455000001	455250000	52065	4230	0.1053	0.0103	a
HAPA_chr04	455250001	455500000	38368	9627	0.0776	0.0234	a
HAPA_chr04	455500001	455750000	34036	9882	0.0688	0.0240	a
HAPA_chr04	455750001	456000000	43232	6937	0.0875	0.0169	a
HAPA_chr04	456000001	456250000	49465	5951	0.1001	0.0145	a
HAPA_chr04	456250001	456500000	39008	5440	0.0789	0.0132	a
HAPA_chr04	456500001	456750000	46697	9603	0.0945	0.0234	a
HAPA_chr04	456750001	457000000	34397	6121	0.0696	0.0149	a
HAPA_chr04	457000001	457250000	49825	5234	0.1008	0.0127	a
HAPA_chr04	457250001	457500000	46680	4913	0.0944	0.0119	a
HAPA_chr04	457500001	457750000	42055	8173	0.0851	0.0199	a
HAPA_chr04	457750001	458000000	39220	8292	0.0793	0.0202	a
HAPA_chr04	458000001	458250000	43011	6425	0.0870	0.0156	a
HAPA_chr04	458250001	458500000	37275	7253	0.0754	0.0176	a
HAPA_chr04	458500001	458750000	34857	6156	0.0705	0.0150	a
HAPA_chr04	458750001	459000000	40434	5548	0.0818	0.0135	a
HAPA_chr04	459000001	459250000	35569	8857	0.0720	0.0215	a
HAPA_chr04	459250001	459500000	28187	7850	0.0570	0.0191	a
HAPA_chr04	459500001	459750000	31353	13499	0.0634	0.0328	ambiguous
HAPA_chr04	459750001	460000000	47352	10775	0.0958	0.0262	a
HAPA_chr04	460000001	460250000	43109	8980	0.0872	0.0218	a
HAPA_chr04	460250001	460500000	37732	8985	0.0763	0.0219	a
HAPA_chr04	460500001	460750000	48141	8229	0.0974	0.0200	a
HAPA_chr04	460750001	461000000	43810	6544	0.0886	0.0159	a
HAPA_chr04	461000001	461250000	37031	6542	0.0749	0.0159	a
HAPA_chr04	461250001	461500000	39112	7546	0.0791	0.0184	a
HAPA_chr04	461500001	461750000	42386	7160	0.0857	0.0174	a
HAPA_chr04	461750001	462000000	39267	4038	0.0794	0.0098	a
HAPA_chr04	462000001	462250000	35494	9281	0.0718	0.0226	a
HAPA_chr04	462250001	462500000	51863	4307	0.1049	0.0105	a
HAPA_chr04	462500001	462750000	48310	4596	0.0977	0.0112	a
HAPA_chr04	462750001	463000000	42641	6240	0.0863	0.0152	a
HAPA_chr04	463000001	463250000	35461	6487	0.0717	0.0158	a
HAPA_chr04	463250001	463500000	37288	9705	0.0754	0.0236	a
HAPA_chr04	463500001	463750000	33995	6102	0.0688	0.0148	a
HAPA_chr04	463750001	464000000	41581	5721	0.0841	0.0139	a
HAPA_chr04	464000001	464250000	38075	6564	0.0770	0.0160	a
HAPA_chr04	464250001	464500000	32865	11868	0.0665	0.0289	a
HAPA_chr04	464500001	464750000	42970	6026	0.0869	0.0147	a
HAPA_chr04	464750001	465000000	46221	5847	0.0935	0.0142	a
HAPA_chr04	465000001	465250000	36406	10277	0.0736	0.0250	a
HAPA_chr04	465250001	465500000	42163	9100	0.0853	0.0221	a
HAPA_chr04	465500001	465750000	42883	11219	0.0867	0.0273	a
HAPA_chr04	465750001	466000000	41826	7748	0.0846	0.0188	a
HAPA_chr04	466000001	466250000	47690	5850	0.0965	0.0142	a
HAPA_chr04	466250001	466500000	37919	9695	0.0767	0.0236	a
HAPA_chr04	466500001	466750000	42538	11764	0.0860	0.0286	a
HAPA_chr04	466750001	467000000	41336	8088	0.0836	0.0197	a
HAPA_chr04	467000001	467250000	32647	7626	0.0660	0.0185	a
HAPA_chr04	467250001	467500000	35440	9718	0.0717	0.0236	a
HAPA_chr04	467500001	467750000	24145	15493	0.0488	0.0377	ambiguous
HAPA_chr04	467750001	468000000	26243	17570	0.0531	0.0427	ambiguous
HAPA_chr04	468000001	468250000	31837	6265	0.0644	0.0152	a
HAPA_chr04	468250001	468500000	41128	8898	0.0832	0.0216	a
HAPA_chr04	468500001	468750000	33024	7835	0.0668	0.0191	a
HAPA_chr04	468750001	469000000	53357	4764	0.1079	0.0116	a
HAPA_chr04	469000001	469250000	26783	14244	0.0542	0.0346	ambiguous
HAPA_chr04	469250001	469500000	42389	9460	0.0857	0.0230	a
HAPA_chr04	469500001	469750000	30003	6600	0.0607	0.0161	a
HAPA_chr04	469750001	470000000	45784	4476	0.0926	0.0109	a
HAPA_chr04	470000001	470250000	42737	5833	0.0865	0.0142	a
HAPA_chr04	470250001	470500000	45737	4209	0.0925	0.0102	a
HAPA_chr04	470500001	470750000	46142	6561	0.0933	0.0160	a
HAPA_chr04	470750001	471000000	46097	6472	0.0932	0.0157	a
HAPA_chr04	471000001	471250000	46795	6383	0.0947	0.0155	a
HAPA_chr04	471250001	471500000	43084	6618	0.0872	0.0161	a
HAPA_chr04	471500001	471750000	30638	5208	0.0620	0.0127	a
HAPA_chr04	471750001	472000000	46079	6336	0.0932	0.0154	a
HAPA_chr04	472000001	472250000	41548	8355	0.0840	0.0203	a
HAPA_chr04	472250001	472500000	42123	6414	0.0852	0.0156	a
HAPA_chr04	472500001	472750000	47539	5279	0.0962	0.0128	a
HAPA_chr04	472750001	473000000	41563	9895	0.0841	0.0241	a
HAPA_chr04	473000001	473250000	41705	5822	0.0844	0.0142	a
HAPA_chr04	473250001	473500000	30890	10076	0.0625	0.0245	a
HAPA_chr04	473500001	473750000	46465	7223	0.0940	0.0176	a
HAPA_chr04	473750001	474000000	40568	9427	0.0821	0.0229	a
HAPA_chr04	474000001	474250000	47017	6803	0.0951	0.0165	a
HAPA_chr04	474250001	474500000	33013	11664	0.0668	0.0284	a
HAPA_chr04	474500001	474750000	42964	9919	0.0869	0.0241	a
HAPA_chr04	474750001	475000000	34843	9587	0.0705	0.0233	a
HAPA_chr04	475000001	475250000	44213	12016	0.0894	0.0292	a
HAPA_chr04	475250001	475500000	44005	8150	0.0890	0.0198	a
HAPA_chr04	475500001	475750000	42208	8972	0.0854	0.0218	a
HAPA_chr04	475750001	476000000	35831	10372	0.0725	0.0252	a
HAPA_chr04	476000001	476250000	36341	9618	0.0735	0.0234	a
HAPA_chr04	476250001	476500000	44504	5180	0.0900	0.0126	a
HAPA_chr04	476500001	476750000	50607	4482	0.1024	0.0109	a
HAPA_chr04	476750001	477000000	48662	6863	0.0984	0.0167	a
HAPA_chr04	477000001	477250000	36153	6544	0.0731	0.0159	a
HAPA_chr04	477250001	477500000	47622	9615	0.0963	0.0234	a
HAPA_chr04	477500001	477750000	41798	10350	0.0846	0.0252	a
HAPA_chr04	477750001	478000000	27883	7657	0.0564	0.0186	a
HAPA_chr04	478000001	478250000	50139	5428	0.1014	0.0132	a
HAPA_chr04	478250001	478500000	44889	5956	0.0908	0.0145	a
HAPA_chr04	478500001	478750000	30089	8708	0.0609	0.0212	a
HAPA_chr04	478750001	479000000	47807	6532	0.0967	0.0159	a
HAPA_chr04	479000001	479250000	45045	5665	0.0911	0.0138	a
HAPA_chr04	479250001	479500000	30283	10673	0.0613	0.0260	a
HAPA_chr04	479500001	479750000	38680	6185	0.0782	0.0150	a
HAPA_chr04	479750001	480000000	36137	11651	0.0731	0.0283	a
HAPA_chr04	480000001	480250000	37480	7868	0.0758	0.0191	a
HAPA_chr04	480250001	480500000	28695	13443	0.0580	0.0327	ambiguous
HAPA_chr04	480500001	480750000	39598	10357	0.0801	0.0252	a
HAPA_chr04	480750001	481000000	34457	10561	0.0697	0.0257	a
HAPA_chr04	481000001	481250000	39552	5975	0.0800	0.0145	a
HAPA_chr04	481250001	481500000	46964	4015	0.0950	0.0098	a
HAPA_chr04	481500001	481750000	52581	6442	0.1064	0.0157	a
HAPA_chr04	481750001	482000000	32183	10453	0.0651	0.0254	a
HAPA_chr04	482000001	482250000	40086	7917	0.0811	0.0193	a
HAPA_chr04	482250001	482500000	32921	12174	0.0666	0.0296	a
HAPA_chr04	482500001	482750000	39044	5481	0.0790	0.0133	a
HAPA_chr04	482750001	483000000	46822	6254	0.0947	0.0152	a
HAPA_chr04	483000001	483250000	39716	7985	0.0803	0.0194	a
HAPA_chr04	483250001	483500000	33220	10419	0.0672	0.0253	a
HAPA_chr04	483500001	483750000	39444	6286	0.0798	0.0153	a
HAPA_chr04	483750001	484000000	34578	11487	0.0699	0.0279	a
HAPA_chr04	484000001	484250000	37134	7660	0.0751	0.0186	a
HAPA_chr04	484250001	484500000	39817	11227	0.0805	0.0273	a
HAPA_chr04	484500001	484750000	37989	4955	0.0768	0.0121	a
HAPA_chr04	484750001	485000000	45627	7120	0.0923	0.0173	a
HAPA_chr04	485000001	485250000	36280	14122	0.0734	0.0343	a
HAPA_chr04	485250001	485500000	48264	7445	0.0976	0.0181	a
HAPA_chr04	485500001	485750000	41428	4744	0.0838	0.0115	a
HAPA_chr04	485750001	486000000	40665	6986	0.0823	0.0170	a
HAPA_chr04	486000001	486250000	39279	5793	0.0795	0.0141	a
HAPA_chr04	486250001	486500000	31068	10448	0.0628	0.0254	a
HAPA_chr04	486500001	486750000	39823	5724	0.0806	0.0139	a
HAPA_chr04	486750001	487000000	43866	9768	0.0887	0.0238	a
HAPA_chr04	487000001	487250000	32433	5845	0.0656	0.0142	a
HAPA_chr04	487250001	487500000	48531	5426	0.0982	0.0132	a
HAPA_chr04	487500001	487750000	50574	5691	0.1023	0.0138	a
HAPA_chr04	487750001	488000000	38246	8101	0.0774	0.0197	a
HAPA_chr04	488000001	488250000	41600	6623	0.0842	0.0161	a
HAPA_chr04	488250001	488500000	47770	7078	0.0966	0.0172	a
HAPA_chr04	488500001	488750000	52727	5224	0.1067	0.0127	a
HAPA_chr04	488750001	489000000	44327	5740	0.0897	0.0140	a
HAPA_chr04	489000001	489250000	44497	6674	0.0900	0.0162	a
HAPA_chr04	489250001	489500000	50742	3989	0.1026	0.0097	a
HAPA_chr04	489500001	489750000	38110	10245	0.0771	0.0249	a
HAPA_chr04	489750001	490000000	38580	5573	0.0780	0.0136	a
HAPA_chr04	490000001	490250000	58858	4675	0.1191	0.0114	a
HAPA_chr04	490250001	490500000	30388	10790	0.0615	0.0262	a
HAPA_chr04	490500001	490750000	46129	5880	0.0933	0.0143	a
HAPA_chr04	490750001	491000000	33076	7127	0.0669	0.0173	a
HAPA_chr04	491000001	491250000	36442	10122	0.0737	0.0246	a
HAPA_chr04	491250001	491500000	27339	7917	0.0553	0.0193	a
HAPA_chr04	491500001	491750000	39909	4957	0.0807	0.0121	a
HAPA_chr04	491750001	492000000	47450	6237	0.0960	0.0152	a
HAPA_chr04	492000001	492250000	35979	10957	0.0728	0.0266	a
HAPA_chr04	492250001	492500000	37941	6883	0.0767	0.0167	a
HAPA_chr04	492500001	492750000	44687	10164	0.0904	0.0247	a
HAPA_chr04	492750001	493000000	37120	8248	0.0751	0.0201	a
HAPA_chr04	493000001	493250000	55984	7899	0.1132	0.0192	a
HAPA_chr04	493250001	493500000	40471	8475	0.0819	0.0206	a
HAPA_chr04	493500001	493750000	43551	9560	0.0881	0.0232	a
HAPA_chr04	493750001	494000000	41490	6909	0.0839	0.0168	a
HAPA_chr04	494000001	494250000	43682	4795	0.0884	0.0117	a
HAPA_chr04	494250001	494500000	35394	7937	0.0716	0.0193	a
HAPA_chr04	494500001	494750000	40665	12799	0.0823	0.0311	a
HAPA_chr04	494750001	495000000	31490	12534	0.0637	0.0305	a
HAPA_chr04	495000001	495250000	41332	7096	0.0836	0.0173	a
HAPA_chr04	495250001	495500000	39829	8633	0.0806	0.0210	a
HAPA_chr04	495500001	495750000	41572	7426	0.0841	0.0181	a
HAPA_chr04	495750001	496000000	48313	8997	0.0977	0.0219	a
HAPA_chr04	496000001	496250000	34399	8691	0.0696	0.0211	a
HAPA_chr04	496250001	496500000	27908	9477	0.0565	0.0230	a
HAPA_chr04	496500001	496750000	30392	6705	0.0615	0.0163	a
HAPA_chr04	496750001	497000000	33119	6459	0.0670	0.0157	a
HAPA_chr04	497000001	497250000	36341	9077	0.0735	0.0221	a
HAPA_chr04	497250001	497500000	36306	5057	0.0734	0.0123	a
HAPA_chr04	497500001	497750000	35779	12087	0.0724	0.0294	a
HAPA_chr04	497750001	498000000	32242	8277	0.0652	0.0201	a
HAPA_chr04	498000001	498250000	43816	4967	0.0886	0.0121	a
HAPA_chr04	498250001	498500000	40095	6105	0.0811	0.0148	a
HAPA_chr04	498500001	498750000	46896	5623	0.0949	0.0137	a
HAPA_chr04	498750001	499000000	30984	7558	0.0627	0.0184	a
HAPA_chr04	499000001	499250000	45076	5570	0.0912	0.0135	a
HAPA_chr04	499250001	499500000	50094	8046	0.1013	0.0196	a
HAPA_chr04	499500001	499750000	40911	4470	0.0828	0.0109	a
HAPA_chr04	499750001	500000000	35129	6903	0.0711	0.0168	a
HAPA_chr04	500000001	500250000	49782	9102	0.1007	0.0221	a
HAPA_chr04	500250001	500500000	43218	5297	0.0874	0.0129	a
HAPA_chr04	500500001	500750000	40969	9190	0.0829	0.0223	a
HAPA_chr04	500750001	501000000	28202	11931	0.0570	0.0290	ambiguous
HAPA_chr04	501000001	501250000	53902	8125	0.1090	0.0198	a
HAPA_chr04	501250001	501500000	27461	14490	0.0555	0.0352	ambiguous
HAPA_chr04	501500001	501750000	38320	8390	0.0775	0.0204	a
HAPA_chr04	501750001	502000000	41012	9126	0.0830	0.0222	a
HAPA_chr04	502000001	502250000	40832	9842	0.0826	0.0239	a
HAPA_chr04	502250001	502500000	43209	8883	0.0874	0.0216	a
HAPA_chr04	502500001	502750000	36258	10665	0.0733	0.0259	a
HAPA_chr04	502750001	503000000	41224	10822	0.0834	0.0263	a
HAPA_chr04	503000001	503250000	45577	9773	0.0922	0.0238	a
HAPA_chr04	503250001	503500000	27445	14946	0.0555	0.0363	ambiguous
HAPA_chr04	503500001	503750000	39660	8801	0.0802	0.0214	a
HAPA_chr04	503750001	504000000	32213	3908	0.0652	0.0095	a
HAPA_chr04	504000001	504250000	29087	7939	0.0588	0.0193	a
HAPA_chr04	504250001	504500000	22653	11779	0.0458	0.0286	ambiguous
HAPA_chr04	504500001	504750000	29751	5056	0.0602	0.0123	a
HAPA_chr04	504750001	505000000	25482	9346	0.0515	0.0227	a
HAPA_chr04	505000001	505250000	28868	14754	0.0584	0.0359	ambiguous
HAPA_chr04	505250001	505500000	23464	9182	0.0475	0.0223	a
HAPA_chr04	505500001	505750000	31762	9739	0.0642	0.0237	a
HAPA_chr04	505750001	506000000	26253	12524	0.0531	0.0305	ambiguous
HAPA_chr04	506000001	506250000	20607	15821	0.0417	0.0385	ambiguous
HAPA_chr04	506250001	506500000	24886	7247	0.0503	0.0176	a
HAPA_chr04	506500001	506750000	25143	11719	0.0509	0.0285	ambiguous
HAPA_chr04	506750001	507000000	30058	11179	0.0608	0.0272	a
HAPA_chr04	507000001	507250000	29048	13825	0.0588	0.0336	ambiguous
HAPA_chr04	507250001	507500000	33808	3947	0.0684	0.0096	a
HAPA_chr04	507500001	507750000	35903	8707	0.0726	0.0212	a
HAPA_chr04	507750001	508000000	43131	9155	0.0872	0.0223	a
HAPA_chr04	508000001	508250000	41229	6330	0.0834	0.0154	a
HAPA_chr04	508250001	508500000	35482	8107	0.0718	0.0197	a
HAPA_chr04	508500001	508750000	44949	12325	0.0909	0.0300	a
HAPA_chr04	508750001	509000000	33965	7130	0.0687	0.0173	a
HAPA_chr04	509000001	509250000	32037	9562	0.0648	0.0233	a
HAPA_chr04	509250001	509500000	49414	5493	0.1000	0.0134	a
HAPA_chr04	509500001	509750000	32769	5862	0.0663	0.0143	a
HAPA_chr04	509750001	510000000	44015	5851	0.0890	0.0142	a
HAPA_chr04	510000001	510250000	35552	8603	0.0719	0.0209	a
HAPA_chr04	510250001	510500000	41942	9821	0.0848	0.0239	a
HAPA_chr04	510500001	510750000	47581	4333	0.0962	0.0105	a
HAPA_chr04	510750001	511000000	38695	7128	0.0783	0.0173	a
HAPA_chr04	511000001	511250000	41894	5156	0.0847	0.0125	a
HAPA_chr04	511250001	511500000	34650	7190	0.0701	0.0175	a
HAPA_chr04	511500001	511750000	41217	7245	0.0834	0.0176	a
HAPA_chr04	511750001	512000000	33749	4762	0.0683	0.0116	a
HAPA_chr04	512000001	512250000	37004	7472	0.0749	0.0182	a
HAPA_chr04	512250001	512500000	36124	6778	0.0731	0.0165	a
HAPA_chr04	512500001	512750000	33970	4391	0.0687	0.0107	a
HAPA_chr04	512750001	513000000	36506	5294	0.0738	0.0129	a
HAPA_chr04	513000001	513250000	40248	7577	0.0814	0.0184	a
HAPA_chr04	513250001	513500000	37176	7187	0.0752	0.0175	a
HAPA_chr04	513500001	513750000	39887	6247	0.0807	0.0152	a
HAPA_chr04	513750001	514000000	26390	14850	0.0534	0.0361	ambiguous
HAPA_chr04	514000001	514250000	33529	12328	0.0678	0.0300	a
HAPA_chr04	514250001	514500000	40480	10521	0.0819	0.0256	a
HAPA_chr04	514500001	514750000	53995	5205	0.1092	0.0127	a
HAPA_chr04	514750001	515000000	50569	7191	0.1023	0.0175	a
HAPA_chr04	515000001	515250000	30258	4837	0.0612	0.0118	a
HAPA_chr04	515250001	515500000	41405	9071	0.0838	0.0221	a
HAPA_chr04	515500001	515750000	42819	7631	0.0866	0.0186	a
HAPA_chr04	515750001	516000000	36259	4505	0.0733	0.0110	a
HAPA_chr04	516000001	516250000	43928	8570	0.0889	0.0208	a
HAPA_chr04	516250001	516500000	33597	7713	0.0680	0.0188	a
HAPA_chr04	516500001	516750000	33053	7957	0.0669	0.0194	a
HAPA_chr04	516750001	517000000	41232	7636	0.0834	0.0186	a
HAPA_chr04	517000001	517250000	37788	4741	0.0764	0.0115	a
HAPA_chr04	517250001	517500000	35079	6599	0.0710	0.0160	a
HAPA_chr04	517500001	517750000	41512	5857	0.0840	0.0142	a
HAPA_chr04	517750001	518000000	32252	6506	0.0652	0.0158	a
HAPA_chr04	518000001	518250000	42935	5575	0.0869	0.0136	a
HAPA_chr04	518250001	518500000	42074	5219	0.0851	0.0127	a
HAPA_chr04	518500001	518750000	38427	7647	0.0777	0.0186	a
HAPA_chr04	518750001	519000000	32029	18104	0.0648	0.0440	ambiguous
HAPA_chr04	519000001	519250000	41578	6048	0.0841	0.0147	a
HAPA_chr04	519250001	519500000	31406	13184	0.0635	0.0321	ambiguous
HAPA_chr04	519500001	519750000	33411	13400	0.0676	0.0326	a
HAPA_chr04	519750001	520000000	37899	9965	0.0767	0.0242	a
HAPA_chr04	520000001	520250000	35397	11911	0.0716	0.0290	a
HAPA_chr04	520250001	520500000	31611	6056	0.0639	0.0147	a
HAPA_chr04	520500001	520750000	46816	6374	0.0947	0.0155	a
HAPA_chr04	520750001	521000000	42381	6999	0.0857	0.0170	a
HAPA_chr04	521000001	521250000	32164	7863	0.0651	0.0191	a
HAPA_chr04	521250001	521500000	44467	5162	0.0899	0.0126	a
HAPA_chr04	521500001	521750000	33617	7194	0.0680	0.0175	a
HAPA_chr04	521750001	522000000	35177	6835	0.0712	0.0166	a
HAPA_chr04	522000001	522250000	31161	4895	0.0630	0.0119	a
HAPA_chr04	522250001	522500000	36751	10567	0.0743	0.0257	a
HAPA_chr04	522500001	522750000	40399	7149	0.0817	0.0174	a
HAPA_chr04	522750001	523000000	32875	11118	0.0665	0.0270	a
HAPA_chr04	523000001	523250000	30965	7845	0.0626	0.0191	a
HAPA_chr04	523250001	523500000	44511	11191	0.0900	0.0272	a
HAPA_chr04	523500001	523750000	29796	6009	0.0603	0.0146	a
HAPA_chr04	523750001	524000000	38148	10345	0.0772	0.0252	a
HAPA_chr04	524000001	524250000	36193	9104	0.0732	0.0221	a
HAPA_chr04	524250001	524500000	31658	12829	0.0640	0.0312	a
HAPA_chr04	524500001	524750000	37926	6734	0.0767	0.0164	a
HAPA_chr04	524750001	525000000	33846	8265	0.0685	0.0201	a
HAPA_chr04	525000001	525250000	35151	9824	0.0711	0.0239	a
HAPA_chr04	525250001	525500000	38229	12518	0.0773	0.0304	a
HAPA_chr04	525500001	525750000	47078	6534	0.0952	0.0159	a
HAPA_chr04	525750001	526000000	37259	11336	0.0754	0.0276	a
HAPA_chr04	526000001	526250000	45773	6837	0.0926	0.0166	a
HAPA_chr04	526250001	526500000	49690	10312	0.1005	0.0251	a
HAPA_chr04	526500001	526750000	46257	12442	0.0936	0.0303	a
HAPA_chr04	526750001	527000000	45608	5881	0.0923	0.0143	a
HAPA_chr04	527000001	527250000	25179	7526	0.0509	0.0183	a
HAPA_chr04	527250001	527500000	20080	6917	0.0406	0.0168	a
HAPA_chr04	527500001	527750000	49799	4997	0.1007	0.0122	a
HAPA_chr04	527750001	528000000	34100	11386	0.0690	0.0277	a
