unit	win_start	win_end	a_hits	b_hits	a_frac	b_frac	assigned
HAP2_chr01	44500001	44750000	301	276	0.0833	0.1433	ambiguous
HAP2_chr01	44750001	45000000	264	321	0.0731	0.1667	ambiguous
HAP2_chr01	45000001	45250000	200	288	0.0554	0.1495	ambiguous
HAP2_chr01	45250001	45500000	267	403	0.0739	0.2092	ambiguous
HAP2_chr01	45500001	45750000	244	226	0.0676	0.1173	ambiguous
HAP2_chr01	45750001	46000000	237	183	0.0656	0.0950	ambiguous
HAP2_chr01	46000001	46250000	279	292	0.0772	0.1516	ambiguous
HAP2_chr01	46250001	46500000	241	324	0.0667	0.1682	ambiguous
HAP2_chr01	46500001	46750000	212	304	0.0587	0.1578	ambiguous
HAP2_chr01	46750001	47000000	244	322	0.0676	0.1672	ambiguous
HAP2_chr01	47000001	47250000	317	259	0.0878	0.1345	ambiguous
HAP2_chr01	47250001	47500000	303	289	0.0839	0.1501	ambiguous
HAP2_chr01	47500001	47750000	232	436	0.0642	0.2264	ambiguous
HAP2_chr01	47750001	48000000	235	258	0.0651	0.1340	ambiguous
HAP2_chr01	48000001	48250000	215	184	0.0595	0.0955	ambiguous
HAP2_chr01	48250001	48500000	175	259	0.0484	0.1345	ambiguous
HAP2_chr01	48500001	48526918	3	8	0.0008	0.0042	b
